DATE      ,CLOSE_PRICE,VOLUME
2009-03-13,0.425      ,8111100
2009-03-16,0.435      ,528300
2009-03-17,0.42       ,6313800
2009-03-18,0.403      ,4020700
2009-03-19,0.415      ,3447600
2009-03-20,0.414      ,1111200
2009-03-23,0.43       ,2080900
2009-03-24,0.383      ,1378900
2009-03-25,0.429      ,854100
2009-03-26,0.432      ,879200
2009-03-27,0.42       ,1870400
2009-03-30,0.4        ,212500
2009-03-31,0.42       ,130160100
2009-04-01,0.403      ,6400
2009-04-02,0.41       ,15918800
2009-04-03,0.402      ,1070000
2009-04-06,0.402      ,22600
2009-04-07,0.391      ,158600
2009-04-08,0.42       ,1966400
2009-04-09,0.43       ,30713000
2009-04-10,0.424      ,763600
2009-04-13,0.425      ,1560800
2009-04-14,0.424      ,31594000
2009-04-15,0.429      ,64900
2009-04-16,0.419      ,125200
2009-04-17,0.426      ,1962300
2009-04-20,0.413      ,1396900
2009-04-21,0.41       ,15879800
2009-04-22,0.411      ,264000
2009-04-23,0.429      ,2144800
2009-04-24,0.417      ,373200
2009-04-27,0.411      ,15615800
2009-04-28,0.411      ,2552200
2009-04-29,0.422      ,121700
2009-04-30,0.41       ,280700
2009-05-04,0.42       ,5486200
2009-05-05,0.422      ,657400
2009-05-06,0.45       ,755400
2009-05-07,0.46       ,2208000
2009-05-08,0.46       ,2656700
2009-05-12,0.454      ,694000
2009-05-13,0.481      ,6618400
2009-05-14,0.498      ,8684500
2009-05-15,0.5        ,570500
2009-05-18,0.536      ,6197100
2009-05-19,0.576      ,4262300
2009-05-20,0.603      ,3859200
2009-05-21,0.598      ,966800
2009-05-22,0.6        ,904700
2009-05-25,0.575      ,2220113
2009-05-26,0.565      ,4183000
2009-05-27,0.593      ,30844200
2009-05-28,0.582      ,30494800
2009-05-29,0.581      ,2500024
2009-06-01,0.629      ,3852000
2009-06-02,0.612      ,38527900
2009-06-03,0.599      ,8821000
2009-06-04,0.6        ,725200
2009-06-05,0.652      ,3850500
2009-06-08,0.644      ,346900
2009-06-09,0.735      ,46742300
2009-06-10,0.77       ,13042900
2009-06-11,0.798      ,19718800
2009-06-15,0.75       ,42236200
2009-06-16,0.735      ,17699600
2009-06-17,0.752      ,6564458
2009-06-18,0.707      ,13162900
2009-06-19,0.71       ,24849800
2009-06-22,0.691      ,93333600
2009-06-23,0.673      ,40420100
2009-06-24,0.66       ,2261900
2009-06-25,0.66       ,927800
2009-06-26,0.64       ,231400
2009-06-29,0.642      ,114100
2009-06-30,0.57       ,35143400
2009-07-01,0.636      ,24768800
2009-07-02,0.595      ,22852900
2009-07-03,0.59       ,48158900
2009-07-06,0.609      ,232900
2009-07-07,0.579      ,200
2009-07-08,0.605      ,86700
2009-07-09,0.56       ,39750900
2009-07-10,0.531      ,440300
2009-07-13,0.53       ,5553000
2009-07-14,0.52       ,8502600
2009-07-15,0.525      ,51479700
2009-07-16,0.517      ,1550300
2009-07-17,0.518      ,2059700
2009-07-20,0.523      ,976100
2009-07-21,0.527      ,5558200
2009-07-22,0.515      ,952900
2009-07-23,0.513      ,1286300
2009-07-24,0.512      ,469800
2009-07-27,0.52       ,59856100
2009-07-28,0.515      ,100300
2009-07-29,0.519      ,127400
2009-07-30,0.517      ,191100
2009-07-31,0.515      ,9579377
2009-08-03,0.552      ,2189400
2009-08-04,0.555      ,337600
2009-08-05,0.538      ,1229900
2009-08-06,0.548      ,177400
2009-08-07,0.545      ,75500
2009-08-10,0.528      ,429600
2009-08-11,0.517      ,595000
2009-08-12,0.515      ,245200
2009-08-13,0.529      ,2471500
2009-08-14,0.514      ,3204400
2009-08-17,0.514      ,380600
2009-08-18,0.53       ,33300
2009-08-19,0.525      ,2948500
2009-08-20,0.513      ,1073300
2009-08-21,0.545      ,4092400
2009-08-24,0.531      ,9561800
2009-08-25,0.52       ,6809900
2009-08-26,0.524      ,1607100
2009-08-27,0.514      ,1182500
2009-08-28,0.559      ,10842400
2009-08-31,0.552      ,8511500
2009-09-01,0.565      ,1829400
2009-09-02,0.549      ,2112200
2009-09-03,0.57       ,4159600
2009-09-04,0.571      ,464300
2009-09-07,0.585      ,2568000
2009-09-08,0.61       ,10310300
2009-09-09,0.631      ,9277400
2009-09-10,0.64       ,4219800
2009-09-11,0.64       ,10000229
2009-09-14,0.686      ,8021300
2009-09-15,0.72       ,10282000
2009-09-16,0.695      ,2945200
2009-09-17,0.689      ,4041600
2009-09-18,0.7        ,1309200
2009-09-21,0.67       ,1645400
2009-09-22,0.668      ,2571500
2009-09-23,0.691      ,10620900
2009-09-24,0.7        ,826600
2009-09-25,0.71       ,2183400
2009-09-28,0.714      ,1187700
2009-09-29,0.786      ,4029400
2009-09-30,0.898      ,20991200
2009-10-01,0.94       ,15437900
2009-10-02,0.857      ,8359500
2009-10-05,0.822      ,5550200
2009-10-06,0.797      ,6900400
2009-10-07,0.802      ,2580000
2009-10-08,0.835      ,3778200
2009-10-09,0.835      ,4062100
2009-10-12,0.833      ,4307700
2009-10-13,0.834      ,4140900
2009-10-14,0.821      ,1356100
2009-10-15,0.8        ,4041300
2009-10-16,0.796      ,1450300
2009-10-19,0.81       ,490600
2009-10-20,0.8        ,987400
2009-10-21,0.787      ,1259100
2009-10-22,0.796      ,20098900
2009-10-23,0.785      ,12965200
2009-10-26,0.784      ,6584600
2009-10-27,0.758      ,2858700
2009-10-28,0.721      ,4477800
2009-10-29,0.718      ,5226200
2009-10-30,0.68       ,7451200
2009-11-02,0.69       ,3746500
2009-11-03,0.7        ,2626500
2009-11-05,0.695      ,1261500
2009-11-06,0.71       ,3388200
2009-11-09,0.741      ,1607700
2009-11-10,0.768      ,8387500
2009-11-11,0.78       ,2756900
2009-11-12,0.798      ,12440800
2009-11-13,0.79       ,15624300
2009-11-16,0.81       ,10228800
2009-11-17,0.789      ,4996100
2009-11-18,0.836      ,18938200
2009-11-19,0.835      ,26588400
2009-11-20,0.83       ,27965300
2009-11-23,0.837      ,6778300
2009-11-24,0.83       ,31018200
2009-11-25,0.807      ,8419800
2009-11-26,0.79       ,6644500
2009-11-27,0.793      ,2513300
2009-11-30,0.799      ,2569700
2009-12-01,0.81       ,1356300
2009-12-02,0.791      ,1397400
2009-12-03,0.805      ,2113800
2009-12-04,0.812      ,3001400
2009-12-07,0.803      ,2087900
2009-12-08,0.8        ,2711100
2009-12-09,0.808      ,3589200
2009-12-10,0.813      ,1386400
2009-12-11,0.815      ,916200
2009-12-14,0.804      ,62800
2009-12-15,0.802      ,582800
2009-12-16,0.811      ,3015800
2009-12-17,0.793      ,1707500
2009-12-18,0.79       ,2527500
2009-12-21,0.79       ,1084200
2009-12-22,0.808      ,4184300
2009-12-23,0.795      ,723700
2009-12-24,0.788      ,2503200
2009-12-25,0.797      ,244400
2009-12-28,0.79       ,1223600
2009-12-29,0.778      ,11198100
2009-12-30,0.79       ,1841300
2009-12-31,0.802      ,1097200
2010-01-11,0.806      ,2686600
2010-01-12,0.803      ,631700
2010-01-13,0.809      ,2515200
2010-01-14,0.815      ,12157500
2010-01-15,0.835      ,4404900
2010-01-18,0.826      ,5970300
2010-01-19,0.821      ,2989300
2010-01-20,0.834      ,4336100
2010-01-21,0.82       ,4840100
2010-01-22,0.81       ,2439500
2010-01-25,0.834      ,3803000
2010-01-26,0.84       ,29860900
2010-01-27,0.84       ,11745000
2010-01-28,0.853      ,286942000
2010-01-29,0.85       ,13072500
2010-02-01,0.841      ,12395900
2010-02-02,0.859      ,19427200
2010-02-03,0.863      ,18275300
2010-02-04,0.827      ,49634000
2010-02-05,0.82       ,12942900
2010-02-08,0.801      ,3405800
2010-02-09,0.812      ,7183600
2010-02-10,0.826      ,5482800
2010-02-11,0.832      ,4805500
2010-02-12,0.825      ,33544100
2010-02-15,0.821      ,12304600
2010-02-16,0.827      ,4491300
2010-02-17,0.832      ,15145700
2010-02-18,0.823      ,25828800
2010-02-19,0.817      ,3072900
2010-02-24,0.828      ,6132700
2010-02-25,0.831      ,4307700
2010-02-26,0.838      ,3618800
2010-02-27,0.83       ,70334100
2010-03-01,0.839      ,7066300
2010-03-02,0.834      ,74183500
2010-03-03,0.992      ,204490600
2010-03-04,0.994      ,166018200
2010-03-05,0.979      ,50346700
2010-03-09,1.005      ,31413900
2010-03-10,1.002      ,22471100
2010-03-11,0.985      ,14719200
2010-03-12,1.02       ,30412300
2010-03-15,1.059      ,31091800
2010-03-16,1.152      ,61087900
2010-03-17,1.175      ,39065900
2010-03-18,1.138      ,16826300
2010-03-19,1.146      ,13521700
2010-03-22,1.119      ,25457500
2010-03-23,1.117      ,8634400
2010-03-24,1.115      ,10288800
2010-03-25,1.139      ,22075300
2010-03-26,1.14       ,5084400
2010-03-29,1.131      ,4048000
2010-03-30,1.199      ,56117100
2010-03-31,1.239      ,34427700
2010-04-01,1.279      ,22303300
2010-04-02,1.256      ,6530200
2010-04-05,1.36       ,27573500
2010-04-06,1.322      ,17218600
2010-04-07,1.288      ,13782300
2010-04-08,1.325      ,23474000
2010-04-09,1.327      ,12812200
2010-04-12,1.347      ,9609700
2010-04-13,1.349      ,5111800
2010-04-14,1.337      ,4838200
2010-04-15,1.285      ,19104600
2010-04-16,1.229      ,13920300
2010-04-19,1.199      ,18756800
2010-04-20,1.226      ,5352500
2010-04-21,1.236      ,13992900
2010-04-22,1.212      ,6026800
2010-04-23,1.22       ,11181200
2010-04-26,1.236      ,13264900
2010-04-27,1.2        ,11064500
2010-04-28,1.174      ,8548700
2010-04-29,1.184      ,3496400
2010-04-30,1.175      ,940600
2010-05-04,1.156      ,4646500
2010-05-05,1.14       ,6283000
2010-05-06,1.127      ,20391600
2010-05-07,1.05       ,10250800
2010-05-11,1.07       ,7087900
2010-05-12,1.129      ,14261500
2010-05-13,1.135      ,5957400
2010-05-14,1.092      ,3878300
2010-05-17,1.089      ,4727400
2010-05-18,1.12       ,4235300
2010-05-19,1.131      ,9306900
2010-05-20,1.112      ,14936900
2010-05-21,1.129      ,27124500
2010-05-24,1.147      ,2924900
2010-05-25,1.099      ,8496800
2010-05-26,1.135      ,9223700
2010-05-27,1.141      ,15994000
2010-05-28,1.149      ,1413700
2010-05-31,1.16       ,1586600
2010-06-01,1.156      ,2688100
2010-06-02,1.167      ,1331100
2010-06-03,1.195      ,6763500
2010-06-04,1.147      ,8694200
2010-06-07,1.099      ,3884800
2010-06-08,1.088      ,1785600
2010-06-09,1.09       ,2965500
2010-06-10,1.09       ,1671500
2010-06-11,1.082      ,701800
2010-06-15,1.087      ,4665900
2010-06-16,1.08       ,4588200
2010-06-17,1.071      ,75523300
2010-06-18,1.066      ,26742700
2010-06-21,1.073      ,7801100
2010-06-22,1.065      ,5025400
2010-06-23,1.054      ,2926500
2010-06-24,1.057      ,10815700
2010-06-25,1.035      ,8180100
2010-06-28,1.035      ,7084100
2010-06-29,1.0        ,10877400
2010-06-30,1.011      ,9170400
2010-07-01,0.995      ,10922200
2010-07-02,0.996      ,1808400
2010-07-05,0.99       ,2854300
2010-07-06,1.01       ,2025500
2010-07-07,1.01       ,351600
2010-07-08,0.999      ,1177700
2010-07-09,0.999      ,1225400
2010-07-12,0.988      ,2548200
2010-07-13,0.991      ,1838900
2010-07-14,0.993      ,4370100
2010-07-15,0.983      ,2758600
2010-07-16,0.988      ,2908500
2010-07-19,0.992      ,1389300
2010-07-20,1.0        ,2114400
2010-07-21,1.012      ,5547200
2010-07-22,1.03       ,9492300
2010-07-23,1.041      ,6778400
2010-07-26,1.045      ,5335400
2010-07-27,1.045      ,3337100
2010-07-28,1.04       ,3824300
2010-07-29,1.05       ,3155000
2010-07-30,1.05       ,3291500
2010-08-02,1.115      ,8712500
2010-08-03,1.159      ,12567300
2010-08-04,1.169      ,5681500
2010-08-05,1.17       ,2663800
2010-08-06,1.182      ,1514400
2010-08-09,1.196      ,10251600
2010-08-10,1.2        ,5899400
2010-08-11,1.195      ,6103400
2010-08-12,1.214      ,4592200
2010-08-13,1.211      ,770500
2010-08-16,1.201      ,2110100
2010-08-17,1.206      ,964400
2010-08-18,1.2        ,17553700
2010-08-19,1.204      ,10104100
2010-08-20,1.18       ,4746300
2010-08-23,1.176      ,861400
2010-08-24,1.15       ,3802500
2010-08-25,1.145      ,6442400
2010-08-26,1.15       ,597900
2010-08-27,1.128      ,11595400
2010-08-30,1.141      ,10395100
2010-08-31,1.125      ,1082100
2010-09-01,1.138      ,869300
2010-09-02,1.138      ,361500
2010-09-03,1.153      ,2378200
2010-09-06,1.16       ,1280600
2010-09-07,1.145      ,202300
2010-09-08,1.12       ,1648000
2010-09-09,1.155      ,1820900
2010-09-10,1.179      ,3017300
2010-09-13,1.184      ,5524400
2010-09-14,1.18       ,10554200
2010-09-15,1.19       ,4640500
2010-09-16,1.185      ,2729000
2010-09-17,1.195      ,9697700
2010-09-20,1.199      ,140500
2010-09-21,1.202      ,3654100
2010-09-22,1.201      ,2183300
2010-09-23,1.22       ,13474400
2010-09-24,1.256      ,33250000
2010-09-27,1.253      ,2939600
2010-09-28,1.24       ,4559500
2010-09-29,1.25       ,7034300
2010-09-30,1.233      ,18944300
2010-10-01,1.238      ,3352500
2010-10-04,1.218      ,7813800
2010-10-05,1.19       ,10035400
2010-10-06,1.179      ,13686100
2010-10-07,1.162      ,7782400
2010-10-08,1.15       ,3985900
2010-10-11,1.155      ,1379800
2010-10-12,1.134      ,13084600
2010-10-13,1.14       ,6338500
2010-10-14,1.163      ,27185700
2010-10-15,1.17       ,14598400
2010-10-18,1.217      ,18771000
2010-10-19,1.21       ,9934800
2010-10-20,1.205      ,3239100
2010-10-21,1.245      ,34173100
2010-10-22,1.257      ,15295400
2010-10-25,1.28       ,10375300
2010-10-26,1.285      ,3543200
2010-10-27,1.303      ,13485600
2010-10-28,1.402      ,24526200
2010-10-29,1.45       ,46234300
2010-11-01,1.474      ,8893900
2010-11-02,1.459      ,8449600
2010-11-03,1.459      ,10013400
2010-11-08,1.385      ,33816100
2010-11-09,1.386      ,22696600
2010-11-10,1.371      ,13223900
2010-11-11,1.36       ,5673800
2010-11-12,1.339      ,3454000
2010-11-13,1.349      ,2957700
2010-11-15,1.346      ,14060400
2010-11-16,1.318      ,2632100
2010-11-17,1.322      ,5629900
2010-11-18,1.358      ,8500300
2010-11-19,1.346      ,1661500
2010-11-22,1.338      ,2396700
2010-11-23,1.33       ,3193200
2010-11-24,1.333      ,1612500
2010-11-25,1.374      ,44412600
2010-11-26,1.372      ,9392400
2010-11-29,1.368      ,11549100
2010-11-30,1.375      ,11937900
2010-12-01,1.374      ,21312900
2010-12-02,1.368      ,25037100
2010-12-03,1.365      ,9098500
2010-12-06,1.37       ,2364800
2010-12-07,1.363      ,8799500
2010-12-08,1.327      ,15268900
2010-12-09,1.312      ,4172900
2010-12-10,1.312      ,2081700
2010-12-13,1.3        ,9935200
2010-12-14,1.279      ,16342400
2010-12-15,1.275      ,19904800
2010-12-16,1.278      ,4543300
2010-12-17,1.286      ,20002200
2010-12-20,1.294      ,5799700
2010-12-21,1.296      ,7926400
2010-12-22,1.304      ,11630800
2010-12-23,1.314      ,12526400
2010-12-24,1.305      ,7220400
2010-12-27,1.3        ,1845000
2010-12-28,1.297      ,5007200
2010-12-29,1.283      ,6378900
2010-12-30,1.304      ,11227400
2011-01-11,1.31       ,8795200
2011-01-12,1.319      ,6272300
2011-01-13,1.321      ,5137300
2011-01-14,1.34       ,8309400
2011-01-17,1.335      ,3713300
2011-01-18,1.328      ,10000169
2011-01-19,1.35       ,19663500
2011-01-20,1.338      ,6865900
2011-01-21,1.355      ,5238600
2011-01-24,1.337      ,9813700
2011-01-25,1.339      ,1019800
2011-01-26,1.35       ,2657600
2011-01-27,1.357      ,3206100
2011-01-28,1.35       ,1868900
2011-01-31,1.334      ,596400
2011-02-01,1.36       ,3108000
2011-02-02,1.338      ,4186400
2011-02-03,1.325      ,885400
2011-02-04,1.336      ,1494700
2011-02-07,1.35       ,4139700
2011-02-08,1.35       ,8290900
2011-02-09,1.348      ,4453000
2011-02-10,1.341      ,27705600
2011-02-11,1.342      ,9757400
2011-02-14,1.349      ,16324000
2011-02-15,1.338      ,1589800
2011-02-16,1.336      ,2644800
2011-02-17,1.338      ,9378200
2011-02-18,1.308      ,17309200
2011-02-21,1.307      ,15285700
2011-02-22,1.3        ,5484700
2011-02-24,1.3        ,30236800
2011-02-25,1.308      ,6038100
2011-02-28,1.326      ,1443700
2011-03-01,1.33       ,1649000
2011-03-02,1.3097     ,12200000
2011-03-03,1.31       ,56082000
2011-03-04,1.3055     ,25165000
2011-03-05,1.304      ,383000
2011-03-09,1.3        ,2482000
2011-03-10,1.305      ,17247000
2011-03-11,1.2825     ,15596000
2011-03-14,1.285      ,52364000
2011-03-15,1.2835     ,14917000
2011-03-16,1.255      ,1811000
2011-03-17,1.2775     ,14298000
2011-03-18,1.2977     ,13991000
2011-03-21,1.2746     ,2813000
2011-03-22,1.275      ,7037000
2011-03-23,1.27       ,1818000
2011-03-24,1.2599     ,4983000
2011-03-25,1.285      ,15781000
2011-03-28,1.265      ,2483000
2011-03-29,1.255      ,3246000
2011-03-30,1.259      ,8468000
2011-03-31,1.26       ,12971000
2011-04-01,1.25       ,1852000
2011-04-04,1.24       ,4003000
2011-04-05,1.235      ,9224000
2011-04-06,1.227      ,552000
2011-04-07,1.2206     ,3420000
2011-04-08,1.2166     ,4344000
2011-04-11,1.1955     ,2002000
2011-04-12,1.175      ,23140000
2011-04-13,1.186      ,5230000
2011-04-14,1.172      ,999000
2011-04-15,1.1747     ,2186000
2011-04-18,1.141      ,1265000
2011-04-19,1.149      ,1109000
2011-04-20,1.1611     ,267000
2011-04-21,1.1585     ,4963000
2011-04-22,1.1497     ,1795000
2011-04-25,1.154      ,2202000
2011-04-26,1.1499     ,964000
2011-04-27,1.135      ,4024000
2011-04-28,1.125      ,2573000
2011-04-29,1.124      ,5887000
2011-05-03,1.0981     ,2816000
2011-05-04,1.0707     ,3240000
2011-05-05,1.1043     ,961000
2011-05-06,1.0935     ,153000
2011-05-10,1.1        ,1237000
2011-05-11,1.12       ,3253000
2011-05-12,1.09       ,51550000
2011-05-13,1.11       ,2869000
2011-05-16,1.11       ,1645000
2011-05-17,1.0994     ,1022000
2011-05-18,1.0789     ,1411000
2011-05-19,1.0716     ,1131000
2011-05-20,1.0676     ,843000
2011-05-23,1.06       ,18056000
2011-05-24,1.0749     ,1012000
2011-05-25,1.0569     ,468000
2011-05-26,1.0497     ,1588000
2011-05-27,1.0529     ,1675000
2011-05-30,1.0597     ,285000
2011-05-31,1.0597     ,2362000
2011-06-01,1.0509     ,2759000
2011-06-02,1.0355     ,1987000
2011-06-03,1.02       ,1581000
2011-06-06,1.0211     ,413000
2011-06-07,1.0125     ,5658000
2011-06-08,0.999      ,3456000
2011-06-09,1.0099     ,1736000
2011-06-10,0.9929     ,1003000
2011-06-14,0.9964     ,815000
2011-06-15,1.0005     ,13508000
2011-06-16,0.9975     ,9365000
2011-06-17,0.995      ,3620000
2011-06-20,0.9876     ,1137000
2011-06-21,0.988      ,1707000
2011-06-22,0.9706     ,7136000
2011-06-23,0.95       ,3268000
2011-06-24,0.929      ,4592000
2011-06-27,0.9284     ,4752000
2011-06-28,0.9424     ,15161000
2011-06-29,0.9555     ,7994000
2011-06-30,0.9469     ,37746000
2011-07-01,0.9399     ,9197000
2011-07-04,0.95       ,8707000
2011-07-05,0.97       ,7442000
2011-07-06,0.9722     ,5141000
2011-07-07,0.9998     ,9368000
2011-07-08,1.0        ,4016000
2011-07-11,1.0        ,4695000
2011-07-12,0.988      ,7845000
2011-07-13,0.9792     ,1269000
2011-07-14,0.98       ,1819000
2011-07-15,0.9782     ,2047000
2011-07-18,0.951      ,481000
2011-07-19,0.9651     ,3440000
2011-07-20,0.9359     ,13612000
2011-07-21,0.9314     ,1332000
2011-07-22,0.939      ,1035000
2011-07-25,0.9351     ,887000
2011-07-26,0.9295     ,1206000
2011-07-27,0.9171     ,2133000
2011-07-28,0.9205     ,1663000
2011-07-29,0.93       ,2369000
2011-08-01,0.929      ,4803000
2011-08-02,0.925      ,1539000
2011-08-03,0.8959     ,4044000
2011-08-04,0.9015     ,3829000
2011-08-05,0.9        ,3034000
2011-08-08,0.83       ,2863000
2011-08-09,0.84       ,7540000
2011-08-10,0.8273     ,4572000
2011-08-11,0.85       ,4731000
2011-08-12,0.832      ,3033000
2011-08-15,0.8465     ,934000
2011-08-16,0.8462     ,862000
2011-08-17,0.874      ,7289000
2011-08-18,0.82       ,1295000
2011-08-19,0.9        ,4436000
2011-08-22,0.8888     ,827000
2011-08-23,0.8452     ,14301000
2011-08-24,0.8255     ,1351000
2011-08-25,0.81       ,5892000
2011-08-26,0.802      ,844000
2011-08-29,0.8299     ,4570000
2011-08-30,0.83       ,4634000
2011-08-31,0.8797     ,8595000
2011-09-01,0.877      ,4849000
2011-09-02,0.8597     ,804000
2011-09-05,0.8337     ,1011000
2011-09-06,0.8321     ,1978000
2011-09-07,0.8799     ,2682000
2011-09-08,0.8728     ,868000
2011-09-09,0.8501     ,324000
2011-09-12,0.8096     ,2793000
2011-09-13,0.818      ,674000
2011-09-14,0.8042     ,4799000
2011-09-15,0.8383     ,3732000
2011-09-16,0.8277     ,1058000
2011-09-19,0.8136     ,394000
2011-09-20,0.8139     ,2279000
2011-09-21,0.8077     ,1046000
2011-09-22,0.755      ,9189000
2011-09-23,0.723      ,46918000
2011-09-26,0.7201     ,13887000
2011-09-27,0.76       ,10995000
2011-09-28,0.7603     ,50000
2011-09-29,0.786      ,640000
2011-09-30,0.793      ,998000
2011-10-03,0.768      ,947000
2011-10-04,0.7378     ,5648000
2011-10-05,0.72       ,1392000
2011-10-06,0.7301     ,220000
