DATE      ,CLOSE_PRICE       ,VOLUME
2007-03-14,3.252             ,7602100
2007-03-15,3.2510000000000003,2055800
2007-03-16,3.29              ,2153300
2007-03-19,3.49              ,1512300
2007-03-20,3.438             ,583800
2007-03-21,3.38              ,4491300
2007-03-22,3.448             ,6644300
2007-03-23,3.469             ,3402700
2007-03-26,3.45              ,3535400
2007-03-27,3.478             ,1445100
2007-03-28,3.4939999999999998,1438000
2007-03-29,3.45              ,1235200
2007-03-30,3.41              ,3216300
2007-04-02,3.2960000000000003,5691400
2007-04-03,3.259             ,666100
2007-04-04,3.217             ,881500
2007-04-05,3.24              ,832400
2007-04-06,3.2939999999999996,2029300
2007-04-09,3.34              ,2489300
2007-04-10,3.342             ,1141000
2007-04-11,3.36              ,1002300
2007-04-12,3.31              ,1501000
2007-04-13,3.33              ,2881500
2007-04-16,3.4               ,7092100
2007-04-17,3.34              ,4357300
2007-04-18,3.37              ,6552600
2007-04-19,3.3539999999999996,887200
2007-04-20,3.3789999999999996,315700
2007-04-23,3.355             ,903600
2007-04-24,3.286             ,1640100
2007-04-25,3.345             ,374200
2007-04-26,3.41              ,10504200
2007-04-27,3.3               ,4514700
2007-04-28,3.358             ,4858400
2007-05-02,3.322             ,904200
2007-05-03,3.377             ,430500
2007-05-04,3.33              ,615700
2007-05-07,3.3819999999999997,1154000
2007-05-08,3.3680000000000003,344200
2007-05-10,3.305             ,365200
2007-05-11,3.2439999999999998,691600
2007-05-14,3.26              ,3856200
2007-05-15,3.218             ,212800
2007-05-16,3.21              ,176900
2007-05-17,3.2489999999999997,2875000
2007-05-18,3.266             ,725300
2007-05-21,3.34              ,1002800
2007-05-22,3.321             ,383100
2007-05-23,3.279             ,859200
2007-05-24,3.102             ,1654300
2007-05-25,3.16              ,2762800
2007-05-28,3.147             ,521500
2007-05-29,3.1060000000000003,874900
2007-05-30,3.11              ,462000
2007-05-31,3.29              ,507900
2007-06-01,3.17              ,681300
2007-06-04,3.2               ,1181900
2007-06-05,3.0980000000000003,1486800
2007-06-06,3.18              ,344200
2007-06-07,3.15              ,609600
2007-06-08,3.1               ,920900
2007-06-09,3.135             ,172400
2007-06-13,3.091             ,114000
2007-06-14,3.12              ,1287200
2007-06-15,3.195             ,2566700
2007-06-18,3.19              ,1922000
2007-06-19,3.12              ,129000
2007-06-20,3.135             ,320500
2007-06-21,3.091             ,206900
2007-06-22,3.117             ,306600
2007-06-25,3.1               ,626500
2007-06-26,2.9989999999999997,2488800
2007-06-27,2.963             ,146100
2007-06-28,2.91              ,2097100
2007-06-29,2.88              ,1067500
2007-07-02,2.81              ,594900
2007-07-03,2.815             ,8280200
2007-07-04,2.82              ,651900
2007-07-05,2.8               ,1247500
2007-07-06,2.81              ,4044700
2007-07-09,2.818             ,1104500
2007-07-10,2.8489999999999998,1061300
2007-07-11,2.78              ,3426900
2007-07-12,2.7689999999999997,5345800
2007-07-13,2.81              ,1045900
2007-07-16,2.772             ,2762300
2007-07-17,2.779             ,581000
2007-07-18,2.72              ,755400
2007-07-19,2.8               ,648700
2007-07-20,2.799             ,150100
2007-07-23,2.763             ,2712000
2007-07-24,2.639             ,2240600
2007-07-25,2.6189999999999998,1917800
2007-07-26,2.483             ,8634200
2007-07-27,2.44              ,9786300
2007-07-30,2.449             ,1528500
2007-07-31,2.377             ,565600
2007-08-01,2.4               ,1026800
2007-08-02,2.46              ,286000
2007-08-03,2.4               ,499100
2007-08-06,2.3890000000000002,417500
2007-08-07,2.28              ,1601000
2007-08-08,2.239             ,942400
2007-08-09,2.231             ,1438300
2007-08-10,2.2               ,454700
2007-08-13,2.1180000000000003,3332900
2007-08-14,2.16              ,431500
2007-08-15,2.082             ,1230300
2007-08-16,1.95              ,2867200
2007-08-17,1.9880000000000002,381000
2007-08-20,1.98              ,609200
2007-08-21,1.933             ,579100
2007-08-22,2.017             ,10410900
2007-08-23,1.94              ,4037800
2007-08-24,1.839             ,5167400
2007-08-27,1.82              ,3636200
2007-08-28,1.749             ,4349100
2007-08-29,1.749             ,3136100
2007-08-30,1.749             ,29730300
2007-08-31,1.78              ,13341600
2007-09-03,1.8               ,2230500
2007-09-04,1.88              ,11168600
2007-09-05,1.87              ,4461500
2007-09-06,1.88              ,562800
2007-09-07,1.88              ,8350200
2007-09-10,1.87              ,1295900
2007-09-11,1.86              ,1114300
2007-09-12,1.87              ,3575800
2007-09-13,1.93              ,4138300
2007-09-14,1.99              ,1777200
2007-09-17,2.01              ,2806600
2007-09-18,1.995             ,1641200
2007-09-19,2.0               ,1460400
2007-09-20,2.0               ,1006400
2007-09-21,1.99              ,891200
2007-09-24,1.989             ,647200
2007-09-25,1.976             ,2596800
2007-09-26,2.0               ,3543800
2007-09-27,2.045             ,4748000
2007-09-28,2.02              ,445900
2007-10-01,2.019             ,1121600
2007-10-02,2.029             ,2481400
2007-10-03,2.029             ,200700
2007-10-04,2.03              ,2528600
2007-10-05,2.035             ,833100
2007-10-08,2.023             ,1799500
2007-10-09,2.012             ,1138200
2007-10-10,2.0               ,1801800
2007-10-11,2.02              ,908200
2007-10-12,2.0180000000000002,1016000
2007-10-15,2.0               ,1869700
2007-10-16,2.0               ,1602400
2007-10-17,2.0               ,3248400
2007-10-18,1.9869999999999999,1222100
2007-10-19,1.962             ,269800
2007-10-22,1.97              ,674700
2007-10-23,1.99              ,1573200
2007-10-24,2.01              ,6102400
2007-10-25,2.029             ,9212300
2007-10-26,2.03              ,2280400
2007-10-29,2.0469999999999997,5361700
2007-10-30,2.036             ,5993600
2007-10-31,2.016             ,1162400
2007-11-01,1.984             ,6228400
2007-11-02,1.98              ,2626800
2007-11-06,1.995             ,1327300
2007-11-07,1.99              ,2262800
2007-11-08,1.96              ,1497900
2007-11-09,1.942             ,1396000
2007-11-12,1.9580000000000002,451500
2007-11-13,1.92              ,1419700
2007-11-14,1.921             ,1279000
2007-11-15,1.98              ,13050600
2007-11-16,1.986             ,5096700
2007-11-19,1.9880000000000002,2274100
2007-11-20,1.98              ,4078300
2007-11-21,1.99              ,5705900
2007-11-22,1.99              ,2755300
2007-11-23,1.975             ,4878800
2007-11-26,1.983             ,824800
2007-11-27,1.965             ,1711300
2007-11-28,1.98              ,2264900
2007-11-29,2.01              ,7484200
2007-11-30,2.1               ,1871800
2007-12-03,2.115             ,2070800
2007-12-04,2.138             ,610500
2007-12-05,2.175             ,1158100
2007-12-06,2.178             ,385900
2007-12-07,2.23              ,1116100
2007-12-10,2.3480000000000003,4352400
2007-12-11,2.366             ,13856400
2007-12-12,2.35              ,1889400
2007-12-13,2.33              ,731200
2007-12-14,2.376             ,2355900
2007-12-17,2.474             ,5643300
2007-12-18,2.45              ,5424800
2007-12-19,2.45              ,6852500
2007-12-20,2.46              ,1347700
2007-12-21,2.459             ,1173600
2007-12-24,2.45              ,2920800
2007-12-25,2.425             ,1961800
2007-12-26,2.44              ,3652700
2007-12-27,2.45              ,4173400
2007-12-28,2.45              ,2078800
2008-01-09,2.51              ,3339000
2008-01-10,2.52              ,1179300
2008-01-11,2.694             ,2011500
2008-01-14,2.73              ,5156800
2008-01-15,2.7880000000000003,1448900
2008-01-16,2.69              ,5430400
2008-01-17,2.6630000000000003,1768000
2008-01-18,2.69              ,2210800
2008-01-21,2.551             ,10349800
2008-01-22,2.5               ,2947000
2008-01-23,2.49              ,3728700
2008-01-24,2.52              ,4029600
2008-01-25,2.519             ,3263100
2008-01-28,2.421             ,3228200
2008-01-29,2.479             ,872100
2008-01-30,2.48              ,1857000
2008-01-31,2.386             ,3459600
2008-02-01,2.43              ,1733700
2008-02-04,2.515             ,2959000
2008-02-05,2.45              ,1768200
2008-02-06,2.42              ,1746200
2008-02-07,2.52              ,3032900
2008-02-08,2.455             ,2006400
2008-02-11,2.41              ,396300
2008-02-12,2.48              ,7806100
2008-02-13,2.47              ,7947900
2008-02-14,2.45              ,5708400
2008-02-15,2.44              ,1383300
2008-02-18,2.416             ,501300
2008-02-19,2.391             ,2566700
2008-02-20,2.265             ,6595000
2008-02-21,2.271             ,2828300
2008-02-22,2.2969999999999997,476500
2008-02-26,2.27              ,405600
2008-02-27,2.2569999999999997,1847700
2008-02-28,2.265             ,1969200
2008-02-29,2.25              ,3727200
2008-03-03,2.245             ,161200
2008-03-04,2.2               ,1094600
2008-03-05,2.22              ,2717800
2008-03-06,2.251             ,1299400
2008-03-07,2.2               ,672700
2008-03-11,2.193             ,447800
2008-03-12,2.18              ,322100
2008-03-13,2.18              ,720600
2008-03-14,2.15              ,986800
2008-03-17,2.08              ,1633500
2008-03-18,2.08              ,642400
2008-03-19,2.119             ,497700
2008-03-20,2.051             ,596000
2008-03-21,2.1390000000000002,127400
2008-03-24,2.125             ,364400
2008-03-25,2.11              ,768400
2008-03-26,2.08              ,553700
2008-03-27,2.1               ,528500
2008-03-28,2.052             ,865700
2008-03-31,2.051             ,382200
2008-04-01,2.05              ,1481300
2008-04-02,2.002             ,80900
2008-04-03,2.011             ,257200
2008-04-04,1.943             ,845700
2008-04-07,1.899             ,734600
2008-04-08,1.952             ,2142700
2008-04-09,1.901             ,829600
2008-04-10,1.935             ,1179700
2008-04-11,1.91              ,830800
2008-04-14,1.896             ,527500
2008-04-15,1.88              ,583000
2008-04-16,1.8869999999999998,1049100
2008-04-17,1.83              ,885800
2008-04-18,1.835             ,1599900
2008-04-21,1.8               ,905800
2008-04-22,1.77              ,3257800
2008-04-23,1.669             ,5275500
2008-04-24,1.6030000000000002,825500
2008-04-25,1.63              ,2342200
2008-04-28,1.618             ,847100
2008-04-29,1.601             ,347800
2008-04-30,1.639             ,751900
2008-05-04,1.631             ,1157700
2008-05-05,1.67              ,4604800
2008-05-06,1.66              ,519900
2008-05-07,1.686             ,1913400
2008-05-12,1.76              ,2206600
2008-05-13,1.735             ,8702500
2008-05-14,1.8               ,7682800
2008-05-15,1.781             ,2692200
2008-05-16,1.7990000000000002,1918500
2008-05-19,1.8               ,551400
2008-05-20,1.909             ,6808300
2008-05-21,2.043             ,3345900
2008-05-22,2.03              ,3489300
2008-05-23,2.173             ,5435100
2008-05-26,2.083             ,10608000
2008-05-27,2.02              ,4807000
2008-05-28,2.117             ,1676400
2008-05-29,2.1               ,2436100
2008-05-30,2.095             ,1692500
2008-06-02,2.065             ,2206500
2008-06-03,2.065             ,1318900
2008-06-04,2.12              ,5560500
2008-06-05,2.13              ,1971500
2008-06-06,2.13              ,2586800
2008-06-07,2.1               ,702700
2008-06-09,2.08              ,1037900
2008-06-10,2.115             ,5078600
2008-06-11,2.11              ,2934700
2008-06-16,2.1               ,2922000
2008-06-17,2.072             ,765700
2008-06-18,2.09              ,2956000
2008-06-19,2.1               ,4237700
2008-06-20,2.21              ,22587400
2008-06-23,2.269             ,6593400
2008-06-24,2.26              ,2581700
2008-06-25,2.23              ,2056100
2008-06-26,2.22              ,2250100
2008-06-27,2.193             ,303100
2008-06-30,2.13              ,988400
2008-07-01,2.1               ,7102800
2008-07-02,2.09              ,4642800
2008-07-03,2.073             ,1966400
2008-07-04,2.03              ,6735700
2008-07-07,2.105             ,2580300
2008-07-08,2.125             ,2872700
2008-07-09,2.11              ,11612800
2008-07-10,2.12              ,12793900
2008-07-11,2.095             ,1944000
2008-07-14,2.249             ,15615600
2008-07-15,2.229             ,8017200
2008-07-16,2.265             ,11614400
2008-07-17,2.27              ,13596400
2008-07-18,2.289             ,7354800
2008-07-21,2.2880000000000003,5030600
2008-07-22,2.25              ,3723000
2008-07-23,2.23              ,16590200
2008-07-24,2.3               ,37253500
2008-07-25,2.45              ,5316000
2008-07-28,2.34              ,21164900
2008-07-29,2.356             ,4545400
2008-07-30,2.45              ,8912900
2008-07-31,2.369             ,14274500
2008-08-01,2.3890000000000002,341100
2008-08-04,2.295             ,2024300
2008-08-05,2.37              ,9498000
2008-08-06,2.4               ,59443600
2008-08-07,2.329             ,25947300
2008-08-08,2.335             ,5095200
2008-08-11,2.27              ,844400
2008-08-12,2.31              ,229400
2008-08-13,2.262             ,8200
2008-08-14,2.229             ,5570900
2008-08-15,2.32              ,7230500
2008-08-18,2.29              ,11771100
2008-08-19,2.3               ,15689900
2008-08-20,2.235             ,643000
2008-08-21,2.215             ,855400
2008-08-22,2.18              ,4309700
2008-08-25,2.1630000000000003,4362700
2008-08-26,2.198             ,6138400
2008-08-27,2.29              ,4681400
2008-08-28,2.4               ,17573500
2008-08-29,2.44              ,8468400
2008-09-01,2.44              ,2608700
2008-09-02,2.4290000000000003,6577000
2008-09-03,2.42              ,11696500
2008-09-04,2.41              ,1453100
2008-09-05,2.395             ,9711100
2008-09-08,2.43              ,2504600
2008-09-09,2.347             ,2657300
2008-09-10,2.175             ,5545000
2008-09-11,2.199             ,2333000
2008-09-12,2.1390000000000002,6266800
2008-09-15,2.07              ,1555200
2008-09-16,1.949             ,94000
2008-09-17,                  ,0
2008-09-18,                  ,0
2008-09-19,1.89              ,5956400
2008-09-22,2.099             ,54686900
2008-09-23,2.0               ,1341100
2008-09-24,2.009             ,779400
2008-09-25,1.515             ,4660200
2008-09-26,                  ,0
2008-09-29,1.565             ,6239000
2008-09-30,1.798             ,17785600
2008-10-01,                  ,0
2008-10-02,1.7               ,8753900
2008-10-03,1.643             ,3241000
2008-10-06,1.4509999999999998,10556100
2008-10-07,1.479             ,8446200
2008-10-08,1.4480000000000002,1319000
2008-10-09,1.33              ,10312900
2008-10-10,                  ,0
2008-10-13,1.385             ,9382700
2008-10-14,1.5590000000000002,14554200
2008-10-15,1.54              ,825100
2008-10-16,1.335             ,4000800
2008-10-17,                  ,0
2008-10-20,1.19              ,910900
2008-10-21,1.11              ,2517900
2008-10-22,1.03              ,1932400
2008-10-23,0.9690000000000001,2822500
2008-10-24,0.785             ,285700
2008-10-27,                  ,0
2008-10-28,0.639             ,3590200
2008-10-29,0.635             ,3841600
2008-10-30,0.769             ,5801100
2008-10-31,0.713             ,2955000
2008-11-01,0.755             ,2306000
2008-11-05,0.8370000000000001,18465500
2008-11-06,0.89              ,21665600
2008-11-07,1.099             ,12454700
2008-11-10,1.19              ,33017600
2008-11-11,1.3459999999999999,58914300
2008-11-12,                  ,0
2008-11-13,1.599             ,78805100
2008-11-14,1.479             ,161192900
2008-11-17,1.335             ,6738900
2008-11-18,1.41              ,29409000
2008-11-19,1.42              ,1491700
2008-11-20,1.4               ,23508400
2008-11-21,1.262             ,6490200
2008-11-24,1.34              ,4679000
2008-11-25,1.29              ,3420000
2008-11-26,1.33              ,1787300
2008-11-27,1.35              ,2010000
2008-11-28,1.3119999999999998,1187700
2008-12-01,1.15              ,1065500
2008-12-02,1.15              ,4359500
2008-12-03,1.2               ,60019700
2008-12-04,1.3               ,7516500
2008-12-05,1.32              ,9781700
2008-12-08,1.501             ,80109900
2008-12-09,1.599             ,52482800
2008-12-10,1.608             ,32893600
2008-12-11,1.5               ,8116100
2008-12-12,1.449             ,2137900
2008-12-15,1.29              ,4204500
2008-12-16,1.23              ,4711300
2008-12-17,1.199             ,3403100
2008-12-18,1.296             ,14882000
2008-12-19,1.39              ,26099200
2008-12-22,1.495             ,16927600
2008-12-23,1.4880000000000002,26247600
2008-12-24,1.37              ,122974100
2008-12-25,1.291             ,2115700
2008-12-26,1.247             ,2452100
2008-12-29,1.16              ,1986500
2008-12-30,1.111             ,3442700
2008-12-31,1.237             ,1577100
2009-01-11,1.198             ,271700
2009-01-12,1.146             ,1707500
2009-01-13,1.133             ,218600
2009-01-14,1.1               ,254000
2009-01-15,1.077             ,805500
2009-01-16,1.078             ,229200
2009-01-19,1.014             ,1057800
2009-01-20,0.92              ,510700
2009-01-21,0.934             ,2846200
2009-01-22,0.878             ,775500
2009-01-23,0.794             ,871000
2009-01-26,0.79              ,1004900
2009-01-27,0.7859999999999999,809900
2009-01-28,0.779             ,156600
2009-01-29,0.735             ,2431600
2009-01-30,0.7190000000000001,1455600
2009-02-02,0.69              ,943900
2009-02-03,0.748             ,877100
2009-02-04,0.769             ,1698500
2009-02-05,0.748             ,410500
2009-02-06,0.75              ,168300
2009-02-09,0.7909999999999999,3380400
2009-02-10,0.7959999999999999,2542300
2009-02-11,0.7979999999999999,4808200
2009-02-12,0.81              ,4002000
2009-02-13,0.8270000000000001,1062500
2009-02-16,0.894             ,2480700
2009-02-17,0.924             ,1766200
2009-02-18,0.915             ,3034000
2009-02-19,1.05              ,9269200
2009-02-20,1.045             ,5112400
2009-02-24,1.0               ,204100
2009-02-25,0.997             ,542600
2009-02-26,0.995             ,183700
2009-02-27,0.981             ,1302500
2009-03-02,0.9590000000000001,355300
2009-03-03,0.96              ,627100
2009-03-04,0.9620000000000001,923100
2009-03-05,0.975             ,949300
2009-03-06,0.9740000000000001,271200
2009-03-10,1.034             ,10603400
2009-03-11,1.061             ,3954200
2009-03-12,0.998             ,768600
2009-03-13,1.0190000000000001,334500
2009-03-16,0.97              ,336700
2009-03-17,0.9790000000000001,633600
2009-03-18,0.99              ,4924400
2009-03-19,0.996             ,227700
2009-03-20,0.965             ,549300
2009-03-23,0.96              ,681400
2009-03-24,0.938             ,187600
2009-03-25,0.929             ,155900
2009-03-26,0.91              ,576800
2009-03-27,0.8959999999999999,1308300
2009-03-30,0.815             ,4573100
2009-03-31,0.8290000000000001,3248900
2009-04-01,0.879             ,342300
2009-04-02,0.894             ,201000
2009-04-03,0.85              ,3888200
2009-04-06,0.853             ,1711000
2009-04-07,0.8590000000000001,77000
2009-04-08,0.85              ,2024600
2009-04-09,0.8370000000000001,4854600
2009-04-10,0.915             ,12776500
2009-04-13,0.972             ,20844400
2009-04-14,0.93              ,12711500
2009-04-15,0.972             ,4990000
2009-04-16,0.9570000000000001,2051300
2009-04-17,0.938             ,2182200
2009-04-20,0.903             ,4324200
2009-04-21,0.88              ,2841900
2009-04-22,0.894             ,3301400
2009-04-23,0.945             ,4044700
2009-04-24,0.93              ,7799700
2009-04-27,0.894             ,972500
2009-04-28,0.9309999999999999,8114400
2009-04-29,0.91              ,14013500
2009-04-30,0.907             ,2316200
2009-05-04,0.929             ,3142300
2009-05-05,0.925             ,3740500
2009-05-06,0.93              ,18022700
2009-05-07,0.9390000000000001,7714100
2009-05-08,0.94              ,2757500
2009-05-12,0.932             ,2256400
2009-05-13,0.935             ,12028500
2009-05-14,0.935             ,363500
2009-05-15,0.92              ,1799800
2009-05-18,0.935             ,1061600
2009-05-19,1.03              ,43902800
2009-05-20,1.0979999999999999,41956800
2009-05-21,1.0290000000000001,9460300
2009-05-22,1.05              ,6289400
2009-05-25,1.09              ,9556700
2009-05-26,1.09              ,12129300
2009-05-27,1.111             ,15869800
2009-05-28,1.11              ,6721400
2009-05-29,1.13              ,11948200
2009-06-01,1.16              ,7451500
2009-06-02,1.16              ,5585100
