DATE      ,CLOSE_PRICE,VOLUME
2011-10-17,157.8      ,61730
2011-10-18,158.0      ,13690
2011-10-19,159.0      ,18660
2011-10-20,160.5      ,19680
2011-10-21,160.91     ,33970
2011-10-24,162.0      ,62320
2011-10-25,161.0      ,46920
2011-10-26,161.99     ,16690
2011-10-27,171.0      ,252750
2011-10-28,174.0      ,31630
2011-10-31,174.88     ,37330
2011-11-01,176.0      ,107610
2011-11-02,175.51     ,76730
2011-11-03,174.77     ,10780
2011-11-07,175.0      ,103160
2011-11-08,179.0      ,67290
2011-11-09,178.08     ,105360
2011-11-10,183.01     ,114370
2011-11-11,184.99     ,117220
2011-11-14,180.0      ,44300
2011-11-15,182.67     ,26220
2011-11-16,181.75     ,21570
2011-11-17,178.01     ,3710
2011-11-18,176.0      ,12710
2011-11-21,172.9      ,49440
2011-11-22,170.0      ,4040
2011-11-23,179.08     ,42750
2011-11-24,180.0      ,8980
2011-11-25,183.0      ,72100
2011-11-28,200.0      ,112910
2011-11-29,195.91     ,8880
2011-11-30,197.0      ,23550
2011-12-01,194.77     ,11120
2011-12-02,196.51     ,16940
2011-12-05,198.0      ,10640
2011-12-06,194.0      ,75310
2011-12-07,194.15     ,52650
2011-12-08,191.0      ,14360
2011-12-09,187.37     ,22910
2011-12-12,176.5      ,13700
2011-12-13,177.01     ,5700
2011-12-14,171.07     ,12710
2011-12-15,170.0      ,19500
2011-12-16,176.18     ,374530
2011-12-19,170.97     ,91260
2011-12-20,172.99     ,144080
2011-12-21,172.5      ,131190
2011-12-22,171.5      ,41870
2011-12-23,174.0      ,114760
2011-12-26,176.18     ,32390
2011-12-27,175.0      ,20590
2011-12-28,184.0      ,158530
2011-12-29,204.5      ,1071120
2011-12-30,187.0      ,920030
2012-01-03,189.37     ,7020
2012-01-04,185.98     ,3560
2012-01-05,179.02     ,5710
2012-01-06,182.97     ,3440
2012-01-09,180.01     ,1210
2012-01-10,182.97     ,3830
2012-01-11,181.98     ,6240
2012-01-12,181.19     ,21760
2012-01-13,181.36     ,33150
2012-01-16,180.25     ,35440
2012-01-17,181.0      ,76200
2012-01-18,182.0      ,25260
2012-01-19,182.51     ,12590
2012-01-20,182.5      ,24550
2012-01-23,184.98     ,51250
2012-01-24,184.49     ,3010
2012-01-25,186.0      ,17040
2012-01-26,195.99     ,71770
2012-01-27,195.0      ,11440
2012-01-30,192.19     ,7520
2012-01-31,193.03     ,31770
2012-02-01,195.9      ,21220
2012-02-02,194.75     ,11490
2012-02-03,196.95     ,9440
2012-02-06,193.01     ,1070
2012-02-07,191.5      ,8460
2012-02-08,191.01     ,13590
2012-02-09,190.0      ,71240
2012-02-10,192.5      ,159540
2012-02-13,194.46     ,21760
2012-02-14,195.18     ,73420
2012-02-15,196.78     ,10670
2012-02-16,197.0      ,39380
2012-02-17,201.0      ,14220
2012-02-20,206.0      ,37950
2012-02-21,204.21     ,51520
2012-02-22,205.0      ,4920
2012-02-24,202.35     ,45510
2012-02-27,199.6      ,21340
2012-02-28,196.0      ,16840
2012-02-29,198.58     ,71330
2012-03-01,197.55     ,30470
2012-03-02,198.19     ,7200
2012-03-05,202.0      ,26170
2012-03-06,195.01     ,97260
2012-03-07,195.9      ,16020
2012-03-11,198.76     ,10310
2012-03-12,199.46     ,22450
2012-03-13,200.0      ,13900
2012-03-14,204.01     ,24080
2012-03-15,212.0      ,111760
2012-03-16,210.0      ,43380
2012-03-19,211.7      ,25900
2012-03-20,209.2      ,8170
2012-03-21,210.0      ,10660
2012-03-22,207.59     ,72550
2012-03-23,207.0      ,18160
2012-03-26,210.0      ,24860
2012-03-27,210.96     ,1360
2012-03-28,209.0      ,80410
2012-03-29,209.68     ,38030
2012-03-30,210.0      ,8760
2012-04-02,211.39     ,33100
2012-04-03,212.0      ,50190
2012-04-04,210.1      ,37030
2012-04-05,210.0      ,22020
2012-04-06,207.5      ,36440
2012-04-09,209.29     ,7950
2012-04-10,210.0      ,173230
2012-04-11,210.0      ,50340
2012-04-12,212.01     ,123200
2012-04-13,213.0      ,169470
2012-04-16,213.67     ,16850
2012-04-17,211.2      ,63580
2012-04-18,210.4      ,3920
2012-04-19,210.04     ,1030
2012-04-20,209.52     ,670
2012-04-23,211.0      ,8280
2012-04-24,209.5      ,6030
2012-04-25,211.49     ,4100
2012-04-26,208.0      ,3060
2012-04-27,207.7      ,13090
2012-04-28,205.0      ,440
2012-05-02,205.0      ,36470
2012-05-03,201.0      ,5150
2012-05-04,191.0      ,4460
2012-05-05,184.02     ,2470
2012-05-07,186.02     ,230
2012-05-08,189.0      ,40
2012-05-10,187.0      ,10000
2012-05-11,187.0      ,7000
2012-05-12,185.8      ,5800
2012-05-14,181.01     ,18450
2012-05-15,185.0      ,57450
2012-05-16,185.0      ,6450
2012-05-17,184.89     ,4270
2012-05-18,173.05     ,97300
2012-05-21,179.99     ,41560
2012-05-22,177.5      ,4270
2012-05-23,173.17     ,35400
2012-05-24,173.45     ,14150
2012-05-25,173.27     ,14130
2012-05-28,174.84     ,580
2012-05-29,176.65     ,13890
2012-05-30,176.95     ,41450
2012-05-31,177.86     ,25110
2012-06-01,174.99     ,3010
2012-06-04,173.9      ,8570
2012-06-05,169.04     ,11770
2012-06-06,172.0      ,10160
2012-06-07,174.1      ,2170
2012-06-08,170.61     ,5210
2012-06-09,172.51     ,5130
2012-06-13,172.0      ,7550
2012-06-14,172.0      ,1350
2012-06-15,180.51     ,8300
2012-06-18,175.0      ,14090
2012-06-19,174.5      ,21180
2012-06-20,173.0      ,26850
2012-06-21,171.5      ,17440
2012-06-22,170.0      ,19110
2012-06-25,165.82     ,4440
2012-06-26,168.0      ,20400
2012-06-27,168.5      ,12890
2012-06-28,166.09     ,25110
2012-06-29,175.72     ,863210
2012-07-02,175.6      ,23640
2012-07-03,177.88     ,40260
2012-07-04,174.75     ,13290
2012-07-05,173.83     ,17710
2012-07-06,171.29     ,33720
2012-07-09,176.18     ,9360
2012-07-10,175.7      ,19430
2012-07-11,175.74     ,9820
2012-07-12,176.97     ,12530
2012-07-13,176.88     ,88630
2012-07-16,178.85     ,12190
2012-07-17,179.0      ,18260
2012-07-18,173.03     ,43800
2012-07-19,173.45     ,8460
2012-07-20,174.03     ,119690
2012-07-23,171.0      ,11910
2012-07-24,173.2      ,10210
2012-07-25,175.0      ,21180
2012-07-26,173.65     ,35520
2012-07-27,176.0      ,26030
2012-07-30,179.01     ,8990
2012-07-31,177.49     ,16440
2012-08-01,179.02     ,4510
2012-08-02,177.5      ,26200
2012-08-03,179.0      ,8660
2012-08-06,178.01     ,6450
2012-08-07,181.92     ,12300
2012-08-08,178.51     ,2870
2012-08-09,183.23     ,6230
2012-08-10,179.02     ,4340
2012-08-13,179.11     ,18320
2012-08-14,177.4      ,14140
2012-08-15,176.5      ,21950
2012-08-16,175.0      ,25790
2012-08-17,176.44     ,6990
2012-08-20,176.75     ,960
2012-08-21,177.93     ,19830
2012-08-22,175.35     ,11840
2012-08-23,174.04     ,16300
2012-08-24,174.2      ,16240
2012-08-27,174.7      ,9930
2012-08-28,175.0      ,24540
2012-08-29,173.0      ,36330
2012-08-30,169.38     ,23630
2012-08-31,172.76     ,9260
2012-09-03,172.99     ,10200
2012-09-04,171.99     ,14140
2012-09-05,169.0      ,14950
2012-09-06,170.99     ,28900
2012-09-07,172.0      ,42550
2012-09-10,171.49     ,98020
2012-09-11,171.5      ,63650
2012-09-12,170.49     ,18860
2012-09-13,169.97     ,10870
2012-09-14,179.0      ,149010
2012-09-17,180.0      ,219040
2012-09-18,185.05     ,94300
2012-09-19,183.21     ,121120
2012-09-20,185.15     ,40400
2012-09-21,185.0      ,40890
2012-09-24,187.95     ,77450
2012-09-25,188.84     ,60900
2012-09-26,185.0      ,33370
2012-09-27,185.5      ,14710
2012-09-28,190.3      ,48950
2012-10-01,189.09     ,16360
2012-10-02,190.87     ,23500
2012-10-03,188.97     ,10060
2012-10-04,190.66     ,27970
2012-10-05,197.0      ,173200
2012-10-08,191.97     ,52470
2012-10-09,196.0      ,78620
2012-10-10,193.5      ,12410
2012-10-11,193.98     ,9090
2012-10-12,188.99     ,28400
2012-10-15,192.54     ,40020
2012-10-16,195.0      ,18740
2012-10-17,194.97     ,29180
2012-10-18,190.61     ,23540
2012-10-19,195.09     ,98840
2012-10-22,198.66     ,46480
2012-10-23,195.08     ,32180
2012-10-24,194.16     ,20290
2012-10-25,192.09     ,5520
2012-10-26,192.03     ,15460
2012-10-29,192.5      ,6180
2012-10-30,190.6      ,33180
2012-10-31,188.35     ,8540
2012-11-01,183.0      ,37600
2012-11-02,185.0      ,27710
2012-11-06,186.1      ,20580
2012-11-07,183.0      ,38220
2012-11-08,177.03     ,61920
2012-11-09,181.84     ,29050
2012-11-12,181.55     ,4240
2012-11-13,177.73     ,45690
2012-11-14,180.32     ,9810
2012-11-15,178.98     ,4410
2012-11-16,176.0      ,19350
2012-11-19,176.88     ,15250
2012-11-20,172.4      ,44400
2012-11-21,173.3      ,57850
2012-11-22,176.5      ,17080
2012-11-23,178.0      ,6110
2012-11-26,176.95     ,9230
2012-11-27,175.12     ,4560
2012-11-28,172.8      ,12880
2012-11-29,173.2      ,7070
2012-11-30,174.0      ,7920
2012-12-03,174.0      ,4380
2012-12-04,172.9      ,23300
2012-12-05,173.0      ,106580
2012-12-06,173.08     ,6860
2012-12-07,172.8      ,24650
2012-12-10,172.6      ,6180
2012-12-11,172.69     ,137870
2012-12-12,178.1      ,165440
2012-12-13,178.76     ,90710
2012-12-14,178.0      ,65410
2012-12-17,181.15     ,105310
2012-12-18,183.99     ,152410
2012-12-19,182.35     ,17610
2012-12-20,182.47     ,28970
2012-12-21,179.44     ,99130
2012-12-24,179.28     ,33970
2012-12-25,182.0      ,175050
2012-12-26,183.62     ,374900
2012-12-27,196.98     ,645920
2012-12-28,182.0      ,1061020
2013-01-08,183.0      ,60420
2013-01-09,182.73     ,16380
2013-01-10,178.5      ,28880
2013-01-11,178.25     ,18610
2013-01-14,178.34     ,67790
2013-01-15,182.0      ,38120
2013-01-16,181.0      ,57520
2013-01-17,183.35     ,17580
2013-01-18,187.5      ,229900
2013-01-21,186.01     ,25550
2013-01-22,186.97     ,75690
2013-01-23,185.26     ,40810
2013-01-24,187.01     ,30990
2013-01-25,193.51     ,276110
2013-01-28,193.27     ,57280
2013-01-29,192.41     ,55370
2013-01-30,190.5      ,42360
2013-01-31,191.0      ,89280
2013-02-01,193.29     ,55940
2013-02-04,194.0      ,34600
2013-02-05,193.7      ,79610
2013-02-06,192.5      ,27330
2013-02-07,192.97     ,11150
2013-02-08,190.0      ,65840
2013-02-11,190.69     ,12210
2013-02-12,188.5      ,13510
2013-02-13,187.0      ,46180
2013-02-14,181.99     ,60730
2013-02-15,175.0      ,208560
2013-02-18,172.1      ,157480
2013-02-19,170.2      ,192760
2013-02-20,161.01     ,340120
2013-02-21,159.72     ,198090
2013-02-22,157.2      ,136530
2013-02-25,160.0      ,75060
2013-02-26,158.65     ,168490
2013-02-27,160.0      ,111240
2013-02-28,160.4      ,24360
2013-03-01,157.58     ,62310
2013-03-04,158.5      ,28020
2013-03-05,157.47     ,152300
2013-03-06,158.0      ,109960
2013-03-07,157.4      ,85580
2013-03-11,157.99     ,83620
2013-03-12,157.48     ,29920
2013-03-13,155.0      ,318760
2013-03-14,148.8      ,393420
2013-03-15,146.88     ,37380
2013-03-18,136.75     ,230410
2013-03-19,136.81     ,122940
2013-03-20,146.01     ,555910
2013-03-21,147.0      ,114130
2013-03-22,144.1      ,203620
2013-03-25,142.44     ,43710
2013-03-26,142.62     ,90600
2013-03-27,136.3      ,166800
2013-03-28,139.35     ,68540
2013-03-29,140.39     ,57470
2013-04-01,137.58     ,15100
2013-04-02,137.8      ,32400
2013-04-03,133.0      ,91770
2013-04-04,135.0      ,199510
2013-04-05,137.47     ,200400
2013-04-08,134.99     ,84400
2013-04-09,136.5      ,281100
2013-04-10,138.02     ,65790
2013-04-11,136.1      ,129490
2013-04-12,135.5      ,43470
2013-04-15,134.03     ,155510
2013-04-16,132.5      ,53630
2013-04-17,133.44     ,122010
2013-04-18,133.68     ,36280
2013-04-19,130.88     ,65120
2013-04-22,131.0      ,400800
2013-04-23,133.1      ,43470
2013-04-24,150.3      ,629690
2013-04-25,148.0      ,264920
2013-04-26,153.0      ,140030
2013-04-29,150.99     ,22350
2013-04-30,150.42     ,19180
2013-05-02,150.01     ,4710
2013-05-03,152.4      ,6940
2013-05-06,153.7      ,24550
2013-05-07,156.94     ,178950
2013-05-08,156.01     ,40430
2013-05-10,155.01     ,23090
2013-05-13,156.5      ,20370
2013-05-14,157.97     ,92140
2013-05-15,160.6      ,70540
2013-05-16,158.0      ,53770
2013-05-17,152.0      ,74430
2013-05-20,150.5      ,30380
2013-05-21,150.2      ,24240
2013-05-22,152.98     ,44760
2013-05-23,146.9      ,88270
2013-05-24,148.0      ,52260
2013-05-27,142.25     ,12180
2013-05-28,146.99     ,34950
2013-05-29,146.95     ,112220
2013-05-30,146.82     ,15290
2013-05-31,147.99     ,34770
2013-06-03,146.5      ,730
2013-06-04,142.2      ,22010
2013-06-05,139.99     ,12290
2013-06-06,136.0      ,31220
2013-06-07,140.8      ,40870
2013-06-10,141.71     ,14650
2013-06-11,140.04     ,14470
2013-06-13,139.01     ,35180
2013-06-14,138.31     ,19920
2013-06-17,142.95     ,157500
2013-06-18,141.48     ,13040
2013-06-19,141.72     ,14840
2013-06-20,137.01     ,37880
2013-06-21,137.81     ,28310
2013-06-24,138.79     ,111800
2013-06-25,140.98     ,99760
2013-06-26,140.21     ,155370
2013-06-27,146.97     ,85810
2013-06-28,143.0      ,82210
2013-07-01,139.0      ,112860
2013-07-02,136.01     ,42920
2013-07-03,135.99     ,31040
2013-07-04,137.4      ,99340
2013-07-05,137.99     ,42350
2013-07-08,137.25     ,43310
2013-07-09,136.99     ,43270
2013-07-10,135.55     ,18850
2013-07-11,138.43     ,67820
2013-07-12,138.49     ,70020
2013-07-15,139.5      ,131680
2013-07-16,139.39     ,91670
2013-07-17,138.98     ,16650
2013-07-18,137.5      ,87640
2013-07-19,138.1      ,20070
2013-07-22,136.8      ,19810
2013-07-23,138.5      ,128250
2013-07-24,138.59     ,3620
2013-07-25,138.13     ,53090
2013-07-26,139.37     ,20810
2013-07-29,138.62     ,15600
2013-07-30,139.21     ,72210
2013-07-31,138.82     ,38820
2013-08-01,139.75     ,30530
2013-08-02,141.0      ,101160
2013-08-05,144.5      ,135330
2013-08-06,142.02     ,24360
2013-08-07,143.41     ,15450
2013-08-08,145.0      ,152530
2013-08-09,146.0      ,91150
2013-08-12,146.5      ,5200
2013-08-13,148.01     ,135630
2013-08-14,150.0      ,42600
2013-08-15,147.89     ,22650
2013-08-16,143.26     ,26270
2013-08-19,144.01     ,24100
2013-08-20,142.32     ,21360
2013-08-21,141.0      ,49910
2013-08-22,142.4      ,25670
2013-08-23,140.5      ,94850
2013-08-26,140.39     ,8260
2013-08-27,140.01     ,23300
2013-08-28,139.05     ,7620
2013-08-29,139.69     ,11660
2013-08-30,139.48     ,35450
2013-09-02,138.34     ,16080
2013-09-03,138.0      ,14430
2013-09-04,138.62     ,73030
2013-09-05,140.0      ,14780
2013-09-06,138.5      ,34490
2013-09-09,140.07     ,75910
2013-09-10,142.53     ,66100
2013-09-11,144.27     ,16390
2013-09-12,142.84     ,18630
2013-09-13,143.45     ,9140
2013-09-16,145.0      ,104390
2013-09-17,149.6      ,32780
2013-09-18,146.01     ,28100
2013-09-19,146.72     ,46210
2013-09-20,146.07     ,57190
2013-09-23,145.9      ,50120
2013-09-24,147.35     ,33370
2013-09-25,146.49     ,15170
2013-09-26,147.49     ,96500
2013-09-27,144.91     ,18420
2013-09-30,143.52     ,21270
2013-10-01,144.64     ,13300
2013-10-02,143.35     ,48610
2013-10-03,143.86     ,13830
2013-10-04,143.0      ,48060
2013-10-07,141.5      ,13280
2013-10-08,141.99     ,30580
2013-10-09,143.0      ,23330
2013-10-10,141.91     ,21330
2013-10-11,139.0      ,106210
2013-10-14,138.98     ,21130
2013-10-15,138.6      ,37550
2013-10-16,136.79     ,88820
2013-10-17,136.38     ,49490
2013-10-18,138.3      ,170040
2013-10-21,137.01     ,61140
2013-10-22,136.37     ,63230
2013-10-23,136.0      ,36970
2013-10-24,136.31     ,21000
2013-10-25,136.5      ,30790
2013-10-28,136.56     ,317290
2013-10-29,136.92     ,57710
2013-10-30,136.0      ,61450
2013-10-31,135.45     ,16950
2013-11-01,136.27     ,5940
2013-11-05,135.0      ,22060
2013-11-06,133.18     ,29440
2013-11-07,137.47     ,388160
2013-11-08,138.0      ,58760
2013-11-11,138.1      ,101070
2013-11-12,143.76     ,396840
2013-11-13,138.9      ,58160
2013-11-14,143.6      ,175720
2013-11-15,144.0      ,1721650
2013-11-18,141.47     ,36830
2013-11-19,141.0      ,30160
2013-11-20,139.0      ,117670
2013-11-21,138.5      ,185580
2013-11-22,139.79     ,407870
2013-11-25,139.98     ,151990
2013-11-26,140.6      ,89850
2013-11-27,140.0      ,42100
2013-11-28,139.99     ,63440
2013-11-29,139.98     ,19390
2013-12-02,140.2      ,89780
2013-12-03,135.6      ,172860
2013-12-04,132.5      ,319610
2013-12-05,135.7      ,299160
2013-12-06,136.11     ,56300
2013-12-09,137.59     ,55960
2013-12-10,138.03     ,322290
2013-12-11,141.99     ,241730
2013-12-12,143.0      ,200160
2013-12-13,144.1      ,778490
2013-12-16,145.0      ,690050
2013-12-17,147.01     ,1161160
2013-12-18,150.94     ,1607060
2013-12-19,144.0      ,335390
2013-12-20,141.0      ,393930
2013-12-23,142.94     ,151660
2013-12-24,139.0      ,92500
2013-12-25,138.0      ,155270
2013-12-26,139.26     ,52650
2013-12-27,133.8      ,201090
2013-12-30,134.0      ,226560
2014-01-06,131.8      ,43090
2014-01-08,133.49     ,36560
2014-01-09,134.0      ,18170
2014-01-10,134.64     ,31540
2014-01-13,134.16     ,25080
2014-01-14,133.0      ,144120
2014-01-15,132.8      ,67500
2014-01-16,127.45     ,235620
2014-01-17,129.3      ,131480
2014-01-20,130.05     ,90470
2014-01-21,130.23     ,72940
2014-01-22,128.17     ,32000
2014-01-23,128.4      ,26570
2014-01-24,128.0      ,64390
2014-01-27,128.29     ,58700
2014-01-28,127.59     ,66870
2014-01-29,127.0      ,72100
2014-01-30,123.48     ,138810
2014-01-31,122.0      ,313110
2014-02-03,120.01     ,82400
2014-02-04,120.05     ,39490
2014-02-05,125.75     ,89400
2014-02-06,126.42     ,56340
2014-02-07,128.4      ,285410
2014-02-10,127.26     ,12340
2014-02-11,127.99     ,11730
2014-02-12,126.57     ,100130
2014-02-13,125.68     ,61200
2014-02-14,125.0      ,15880
2014-02-17,127.4      ,41830
2014-02-18,124.57     ,45970
2014-02-19,125.77     ,143510
2014-02-20,123.0      ,114030
2014-02-21,120.99     ,19110
2014-02-24,120.8      ,16390
2014-02-25,118.49     ,38730
2014-02-26,118.25     ,126640
2014-02-27,113.6      ,61590
2014-02-28,111.0      ,151540
2014-03-03,83.11      ,679420
2014-03-04,87.12      ,296530
2014-03-05,88.49      ,250370
2014-03-06,88.74      ,612950
2014-03-07,89.1       ,116160
2014-03-11,84.99      ,34650
2014-03-12,83.58      ,107210
2014-03-13,82.56      ,83690
2014-03-14,80.0       ,313260
2014-03-17,81.85      ,32020
2014-03-18,86.5       ,43310
2014-03-19,90.15      ,220100
2014-03-20,91.19      ,73130
2014-03-21,88.95      ,149390
2014-03-24,89.88      ,58120
2014-03-25,90.5       ,30470
2014-03-26,97.14      ,117520
2014-03-27,95.0       ,42900
2014-03-28,94.0       ,43600
2014-03-31,92.66      ,55180
2014-04-01,94.98      ,157770
2014-04-02,94.3       ,24570
2014-04-03,95.0       ,53720
2014-04-04,94.19      ,17010
2014-04-07,91.44      ,139720
2014-04-08,90.6       ,15720
2014-04-09,92.4       ,20140
2014-04-10,95.8       ,106240
2014-04-11,93.35      ,45770
2014-04-14,91.9       ,66170
2014-04-15,90.96      ,43980
2014-04-16,92.0       ,7370
2014-04-17,94.1       ,55900
2014-04-18,95.0       ,93700
2014-04-21,96.0       ,11960
2014-04-22,94.01      ,31120
2014-04-23,94.0       ,77860
2014-04-24,93.0       ,80500
2014-04-25,92.48      ,82450
