DATE      ,CLOSE_PRICE,VOLUME
2004-07-27,164.0      ,18146
2004-07-28,160.0      ,11173
2004-07-29,165.0      ,4220
2004-07-30,165.61     ,2208
2004-08-02,169.0      ,3483
2004-08-03,168.5      ,31998
2004-08-04,171.0      ,6948
2004-08-05,172.5      ,22947
2004-08-06,171.0      ,10007
2004-08-09,176.9      ,31933
2004-08-10,175.4      ,852
2004-08-11,173.2      ,996
2004-08-12,172.0      ,27525
2004-08-13,176.0      ,24467
2004-08-16,177.0      ,12352
2004-08-17,184.9      ,58162
2004-08-18,180.0      ,34798
2004-08-19,181.99     ,2786
2004-08-20,180.0      ,15979
2004-08-23,180.0      ,6501
2004-08-24,180.15     ,40973
2004-08-25,181.94     ,2894
2004-08-26,180.12     ,8117
2004-08-27,178.8      ,43116
2004-08-30,177.0      ,12031
2004-08-31,182.0      ,21308
2004-09-01,197.0      ,50887
2004-09-02,198.98     ,98492
2004-09-03,211.87     ,83702
2004-09-06,206.3      ,91683
2004-09-07,205.0      ,14375
2004-09-08,206.0      ,75001
2004-09-09,207.9      ,4829
2004-09-10,206.82     ,15064
2004-09-13,213.0      ,56284
2004-09-14,215.0      ,24063
2004-09-15,209.9      ,8582
2004-09-16,204.0      ,3137
2004-09-17,205.01     ,3946
2004-09-20,203.99     ,43001
2004-09-21,206.0      ,12983
2004-09-22,204.49     ,25187
2004-09-23,202.69     ,6505
2004-09-24,203.0      ,23051
2004-09-27,198.5      ,10772
2004-09-28,201.5      ,2336
2004-09-29,204.95     ,53413
2004-09-30,210.0      ,11205
2004-10-01,216.99     ,9714
2004-10-04,218.99     ,30066
2004-10-05,219.5      ,92408
2004-10-06,219.5      ,18062
2004-10-07,215.0      ,46438
2004-10-08,211.0      ,13353
2004-10-11,211.01     ,1977
2004-10-12,205.0      ,22757
2004-10-13,206.5      ,67189
2004-10-14,204.0      ,17544
2004-10-15,203.0      ,13145
2004-10-18,203.0      ,4924
2004-10-19,210.8      ,65151
2004-10-20,202.6      ,49091
2004-10-21,204.0      ,33444
2004-10-22,207.0      ,42277
2004-10-25,206.0      ,13629
2004-10-26,207.0      ,34787
2004-10-27,212.0      ,49358
2004-10-28,210.97     ,37437
2004-10-29,208.2      ,15348
2004-11-01,209.5      ,9235
2004-11-02,214.0      ,56449
2004-11-03,220.0      ,81192
2004-11-04,220.0      ,43064
2004-11-05,217.5      ,21372
2004-11-09,221.0      ,6266
2004-11-10,209.98     ,55118
2004-11-11,208.0      ,47020
2004-11-12,203.51     ,172990
2004-11-15,206.3      ,29050
2004-11-16,201.0      ,60765
2004-11-17,201.01     ,162736
2004-11-18,203.0      ,208509
2004-11-19,204.0      ,114305
2004-11-22,200.0      ,199000
2004-11-23,206.06     ,75431
2004-11-24,198.99     ,106033
2004-11-25,195.2      ,19272
2004-11-26,194.0      ,12458
2004-11-29,191.0      ,8901
2004-11-30,193.99     ,10900
2004-12-01,192.0      ,10583
2004-12-02,193.0      ,15999
2004-12-03,190.01     ,10329
2004-12-06,189.95     ,52728
2004-12-07,195.0      ,54361
2004-12-08,182.5      ,56145
2004-12-09,176.0      ,44277
2004-12-10,180.0      ,24329
2004-12-14,182.1      ,17280
2004-12-15,172.0      ,74541
2004-12-16,174.89     ,46130
2004-12-17,180.0      ,63650
2004-12-20,184.54     ,5857
2004-12-21,186.99     ,10615
2004-12-22,187.35     ,22420
2004-12-23,187.15     ,111168
2004-12-24,187.0      ,21495
2004-12-27,191.5      ,20975
2004-12-28,188.5      ,57921
2004-12-29,190.0      ,8423
2004-12-30,193.0      ,33361
2005-01-11,189.0      ,9002
2005-01-12,189.0      ,20393
2005-01-13,185.0      ,11433
2005-01-14,185.0      ,28003
2005-01-17,187.0      ,15730
2005-01-18,186.99     ,30606
2005-01-19,189.0      ,15930
2005-01-20,183.5      ,92528
2005-01-21,183.94     ,56385
2005-01-24,185.95     ,80423
2005-01-25,185.9      ,39086
2005-01-26,189.0      ,23107
2005-01-27,195.0      ,34641
2005-01-28,198.0      ,99216
2005-01-31,201.0      ,97057
2005-02-01,202.0      ,46845
2005-02-02,202.0      ,25275
2005-02-03,197.0      ,120221
2005-02-04,203.15     ,40588
2005-02-07,202.0      ,73159
2005-02-08,204.0      ,123072
2005-02-09,205.7      ,104870
2005-02-10,204.0      ,22459
2005-02-11,200.5      ,8139
2005-02-14,212.4      ,69609
2005-02-15,211.0      ,39566
2005-02-16,211.28     ,111263
2005-02-17,210.42     ,25045
2005-02-18,209.0      ,90451
2005-02-21,210.06     ,1059
2005-02-22,205.5      ,35782
2005-02-24,206.51     ,69836
2005-02-25,212.75     ,41170
2005-02-28,221.0      ,84245
2005-03-01,216.0      ,47917
2005-03-02,213.0      ,59900
2005-03-03,213.0      ,43576
2005-03-04,215.0      ,17172
2005-03-05,211.9      ,22055
2005-03-09,215.0      ,28867
2005-03-10,212.2      ,26451
2005-03-11,214.0      ,50734
2005-03-14,207.1      ,12189
2005-03-15,205.0      ,42691
2005-03-16,195.0      ,139557
2005-03-17,194.0      ,112847
2005-03-18,197.2      ,14316
2005-03-21,193.5      ,41519
2005-03-22,202.0      ,92761
2005-03-23,195.0      ,101564
2005-03-24,199.0      ,139724
2005-03-25,199.49     ,53467
2005-03-28,200.0      ,70235
2005-03-29,195.0      ,166630
2005-03-30,189.0      ,80147
2005-03-31,196.0      ,61734
2005-04-01,201.0      ,71439
2005-04-04,194.0      ,124971
2005-04-05,197.9      ,110421
2005-04-06,202.5      ,85958
2005-04-07,204.0      ,58524
2005-04-08,208.0      ,116518
2005-04-11,206.5      ,129485
2005-04-12,205.5      ,34841
2005-04-13,205.99     ,63593
2005-04-14,199.5      ,18595
2005-04-15,196.6      ,74466
2005-04-18,192.0      ,55497
2005-04-19,192.0      ,178804
2005-04-20,189.0      ,129510
2005-04-21,191.5      ,88662
2005-04-22,196.5      ,53933
2005-04-25,195.65     ,28273
2005-04-26,194.5      ,26373
2005-04-27,189.61     ,93474
2005-04-28,187.0      ,100988
2005-04-29,183.0      ,77447
2005-05-03,185.6      ,13071
2005-05-04,188.76     ,37420
2005-05-05,190.64     ,41048
2005-05-06,191.1      ,13855
2005-05-11,187.99     ,31423
2005-05-12,184.5      ,24674
2005-05-13,183.4      ,81512
2005-05-14,186.0      ,50925
2005-05-16,179.0      ,99379
2005-05-17,184.0      ,101855
2005-05-18,183.0      ,114292
2005-05-19,183.0      ,121665
2005-05-20,187.0      ,67451
2005-05-23,186.0      ,62533
2005-05-24,190.0      ,141711
2005-05-25,190.5      ,63331
2005-05-26,190.0      ,74976
2005-05-27,191.2      ,52563
2005-05-30,190.3      ,16808
2005-05-31,196.0      ,105762
2005-06-01,193.65     ,109325
2005-06-02,183.5      ,234122
2005-06-03,184.99     ,256058
2005-06-06,182.0      ,95289
2005-06-07,182.4      ,31555
2005-06-08,181.21     ,34680
2005-06-09,180.0      ,56270
2005-06-10,181.11     ,161508
2005-06-14,183.0      ,46214
2005-06-15,182.0      ,34763
2005-06-16,181.5      ,39304
2005-06-17,182.2      ,42517
2005-06-20,185.33     ,32724
2005-06-21,184.49     ,16329
2005-06-22,188.5      ,72866
2005-06-23,189.4      ,45174
2005-06-24,186.5      ,25454
2005-06-27,184.2      ,39986
2005-06-28,185.9      ,29281
2005-06-29,187.5      ,111330
2005-06-30,191.0      ,170856
2005-07-01,195.4      ,99720
2005-07-04,194.5      ,116760
2005-07-05,194.0      ,181759
2005-07-06,200.6      ,180348
2005-07-07,198.0      ,188954
2005-07-08,205.0      ,133160
2005-07-11,207.5      ,163568
2005-07-12,202.84     ,112792
2005-07-13,204.97     ,34753
2005-07-14,205.5      ,65684
2005-07-15,200.4      ,9464
2005-07-18,198.5      ,40849
2005-07-19,200.5      ,38870
2005-07-20,201.0      ,71180
2005-07-21,200.0      ,89327
2005-07-22,210.0      ,126452
2005-07-25,208.65     ,58664
2005-07-26,202.0      ,64012
2005-07-27,204.86     ,46885
2005-07-28,207.01     ,48219
2005-07-29,205.0      ,47996
2005-08-01,204.5      ,60833
2005-08-02,206.25     ,40006
2005-08-03,203.95     ,46640
2005-08-04,204.0      ,153220
2005-08-05,206.7      ,65775
2005-08-08,209.0      ,181146
2005-08-09,208.1      ,68715
2005-08-10,214.0      ,307793
2005-08-11,211.0      ,185686
2005-08-12,205.01     ,57555
2005-08-15,205.5      ,54097
2005-08-16,209.0      ,77140
2005-08-17,207.68     ,18440
2005-08-18,208.0      ,38157
2005-08-19,211.51     ,67278
2005-08-22,214.0      ,135130
2005-08-23,216.3      ,203032
2005-08-24,215.0      ,94177
2005-08-25,215.2      ,113013
2005-08-26,215.22     ,136937
2005-08-29,215.28     ,84459
2005-08-30,214.0      ,211340
2005-08-31,212.5      ,87702
2005-09-01,210.0      ,136219
2005-09-02,213.5      ,113880
2005-09-05,215.25     ,27422
2005-09-06,213.69     ,152276
2005-09-07,213.02     ,151664
2005-09-08,217.03     ,148035
2005-09-09,217.0      ,130565
2005-09-12,222.0      ,327448
2005-09-13,215.7      ,884020
2005-09-14,217.1      ,136231
2005-09-15,217.0      ,31784
2005-09-16,219.0      ,34831
2005-09-19,217.1      ,166282
2005-09-20,217.89     ,286199
2005-09-21,217.4      ,272851
2005-09-22,218.99     ,348691
2005-09-23,218.0      ,212060
2005-09-26,218.14     ,63789
2005-09-27,220.92     ,388270
2005-09-28,228.71     ,756601
2005-09-29,227.95     ,251943
2005-09-30,226.49     ,88160
2005-10-03,228.5      ,424193
2005-10-04,227.0      ,178356
2005-10-05,217.02     ,709984
2005-10-06,210.0      ,937739
2005-10-07,209.9      ,474420
2005-10-10,215.0      ,915660
2005-10-11,215.0      ,537709
2005-10-12,207.01     ,447873
2005-10-13,200.5      ,1314661
2005-10-14,198.86     ,387025
2005-10-17,197.91     ,351035
2005-10-18,199.91     ,362065
2005-10-19,190.77     ,537332
2005-10-20,192.97     ,224161
2005-10-21,197.68     ,548884
2005-10-24,201.5      ,112076
2005-10-25,200.0      ,153429
2005-10-26,201.02     ,682488
2005-10-27,196.5      ,272533
2005-10-28,202.54     ,410814
2005-10-31,207.01     ,196334
2005-11-01,207.99     ,63014
2005-11-02,209.9      ,292698
2005-11-03,214.5      ,717770
2005-11-07,211.72     ,172949
2005-11-08,212.0      ,205420
2005-11-09,214.0      ,362263
2005-11-10,212.0      ,64762
2005-11-11,211.74     ,104669
2005-11-14,213.0      ,149834
2005-11-15,209.68     ,235745
2005-11-16,210.45     ,160651
2005-11-17,216.2      ,501561
2005-11-18,216.0      ,115679
2005-11-21,217.29     ,344117
2005-11-22,215.0      ,396194
2005-11-23,203.94     ,988356
2005-11-24,204.0      ,791347
2005-11-25,205.0      ,270687
2005-11-28,205.8      ,416482
2005-11-29,204.0      ,181643
2005-11-30,203.9      ,371483
2005-12-01,205.96     ,833617
2005-12-02,206.6      ,373329
2005-12-05,205.0      ,330418
2005-12-06,202.99     ,169499
2005-12-07,201.0      ,1030121
2005-12-08,199.0      ,188951
2005-12-09,201.49     ,106070
2005-12-12,201.2      ,335854
2005-12-13,196.5      ,354352
2005-12-14,196.8      ,345595
2005-12-15,193.1      ,410878
2005-12-16,194.56     ,207665
2005-12-19,195.0      ,177158
2005-12-20,194.25     ,162461
2005-12-21,196.49     ,365351
2005-12-22,195.84     ,442287
2005-12-23,195.94     ,386470
2005-12-26,195.7      ,86361
2005-12-27,196.15     ,605845
2005-12-28,195.0      ,615412
2005-12-29,193.87     ,289289
2005-12-30,193.5      ,175868
2006-01-10,200.5      ,357083
2006-01-11,200.0      ,412904
2006-01-12,200.9      ,595332
2006-01-13,197.99     ,416457
2006-01-16,199.75     ,742871
2006-01-17,196.85     ,450087
2006-01-18,195.0      ,261456
2006-01-19,197.0      ,340525
2006-01-20,198.42     ,379391
2006-01-23,196.0      ,158127
2006-01-24,195.99     ,364037
2006-01-25,192.52     ,309503
2006-01-26,193.05     ,193387
2006-01-27,192.87     ,512658
2006-01-30,190.13     ,737246
2006-01-31,190.0      ,247847
2006-02-01,192.0      ,538867
2006-02-02,191.0      ,234181
2006-02-03,188.88     ,349026
2006-02-06,190.5      ,103880
2006-02-07,192.5      ,674946
2006-02-08,192.51     ,282471
2006-02-09,190.0      ,896690
2006-02-10,189.9      ,322462
2006-02-13,189.0      ,130757
2006-02-14,186.5      ,696247
2006-02-15,188.0      ,316726
2006-02-16,194.1      ,670669
2006-02-17,203.0      ,2631405
2006-02-20,203.18     ,993037
2006-02-21,200.3      ,865362
2006-02-22,199.89     ,657275
2006-02-26,206.9      ,918095
2006-02-27,202.9      ,882374
2006-02-28,193.98     ,645886
2006-03-01,197.31     ,635333
2006-03-02,207.7      ,2457650
2006-03-03,209.53     ,1029648
2006-03-06,204.5      ,788396
2006-03-07,198.4      ,623849
2006-03-09,194.5      ,538354
2006-03-10,191.75     ,1362474
2006-03-13,194.0      ,366761
2006-03-14,193.0      ,1221906
2006-03-15,195.4      ,845050
2006-03-16,199.0      ,1122426
2006-03-17,198.0      ,1343769
2006-03-20,201.3      ,1063228
2006-03-21,202.5      ,774471
2006-03-22,203.29     ,530850
2006-03-23,203.0      ,372731
2006-03-24,202.97     ,308401
2006-03-27,196.9      ,1338289
2006-03-28,190.8      ,1710704
2006-03-29,184.5      ,1861241
2006-03-30,189.49     ,849571
2006-03-31,188.0      ,896832
2006-04-03,184.39     ,947671
2006-04-04,186.45     ,3019786
2006-04-05,187.6      ,607404
2006-04-06,187.95     ,549885
2006-04-07,189.77     ,2158711
2006-04-10,186.49     ,776149
2006-04-11,183.8      ,729807
2006-04-12,186.0      ,879930
2006-04-13,184.8      ,1015915
2006-04-14,187.27     ,347344
2006-04-17,188.4      ,842430
2006-04-18,188.97     ,914499
2006-04-19,185.5      ,923404
2006-04-20,185.86     ,435991
2006-04-21,185.0      ,625491
2006-04-24,184.0      ,650815
2006-04-25,181.92     ,467428
2006-04-26,182.06     ,835957
2006-04-27,179.15     ,761405
2006-04-28,178.97     ,542171
2006-05-02,179.9      ,355870
2006-05-03,180.0      ,631855
2006-05-04,181.0      ,472404
2006-05-05,184.28     ,1391174
2006-05-06,187.9      ,1075408
2006-05-10,185.0      ,1026189
2006-05-11,188.49     ,1122393
2006-05-12,185.5      ,535284
2006-05-15,178.0      ,762888
2006-05-16,178.29     ,517588
2006-05-17,172.0      ,388753
2006-05-18,167.46     ,828724
2006-05-19,165.5      ,565372
2006-05-22,149.0      ,812262
2006-05-23,161.0      ,1196534
2006-05-24,154.9      ,601730
2006-05-25,156.8      ,723459
2006-05-26,165.5      ,578058
2006-05-29,164.0      ,299126
2006-05-30,163.14     ,228480
2006-05-31,161.89     ,565464
2006-06-01,163.0      ,263120
2006-06-02,165.5      ,361338
2006-06-05,165.9      ,528362
2006-06-06,156.53     ,369640
2006-06-07,152.45     ,848003
2006-06-08,147.06     ,816477
2006-06-09,150.7      ,368276
2006-06-13,141.03     ,481131
2006-06-14,145.01     ,856073
2006-06-15,145.0      ,879830
2006-06-16,143.6      ,394795
2006-06-19,145.0      ,300399
2006-06-20,143.5      ,439367
2006-06-21,141.68     ,1038734
2006-06-22,141.4      ,233797
2006-06-23,139.2      ,230120
2006-06-26,140.1      ,151214
2006-06-27,141.65     ,798437
2006-06-28,144.18     ,308210
2006-06-29,145.4      ,344615
2006-06-30,147.0      ,640679
2006-07-03,158.5      ,985488
2006-07-04,163.0      ,695440
2006-07-05,158.79     ,708147
2006-07-06,164.0      ,1422632
2006-07-07,165.5      ,917640
2006-07-10,165.77     ,597418
2006-07-11,164.4      ,192415
2006-07-12,161.85     ,523449
2006-07-13,153.0      ,549886
2006-07-14,156.0      ,451538
2006-07-17,150.88     ,460548
2006-07-18,154.9      ,472943
2006-07-19,156.5      ,207069
2006-07-20,157.5      ,364945
2006-07-21,153.25     ,260419
2006-07-24,154.93     ,270498
2006-07-25,155.3      ,376311
2006-07-26,157.57     ,545957
2006-07-27,164.5      ,640615
2006-07-28,168.65     ,705916
2006-07-31,169.7      ,888516
2006-08-01,170.0      ,656072
2006-08-02,176.99     ,461162
2006-08-03,176.9      ,927769
2006-08-04,180.2      ,566897
2006-08-07,178.78     ,358235
2006-08-08,177.2      ,530394
2006-08-09,184.9      ,754126
2006-08-10,184.5      ,553755
2006-08-11,186.5      ,415410
2006-08-14,186.0      ,421155
2006-08-15,182.99     ,817010
2006-08-16,184.34     ,454184
2006-08-17,180.9      ,738836
2006-08-18,177.55     ,688412
2006-08-21,186.0      ,543099
2006-08-22,187.39     ,610463
2006-08-23,187.0      ,707749
2006-08-24,186.02     ,273597
2006-08-25,186.0      ,237358
2006-08-28,185.5      ,115887
2006-08-29,186.7      ,1049749
2006-08-30,191.41     ,791343
2006-08-31,189.31     ,546980
2006-09-01,189.5      ,518086
2006-09-04,190.0      ,1394624
2006-09-05,202.74     ,6746879
2006-09-06,196.5      ,2064637
2006-09-07,194.5      ,2211041
2006-09-08,200.75     ,1208745
2006-09-11,195.8      ,814593
2006-09-12,195.86     ,1096163
2006-09-13,196.51     ,554752
2006-09-14,194.38     ,576578
2006-09-15,194.0      ,470862
2006-09-18,195.0      ,172628
2006-09-19,194.0      ,565919
2006-09-20,190.75     ,724830
2006-09-21,187.0      ,995355
2006-09-22,182.01     ,619583
2006-09-25,174.1      ,933633
2006-09-26,182.0      ,897011
2006-09-27,184.7      ,441825
2006-09-28,186.5      ,523982
2006-09-29,188.65     ,893282
2006-10-02,187.0      ,315965
2006-10-03,184.25     ,150316
2006-10-04,185.9      ,209589
2006-10-05,189.5      ,366132
2006-10-06,188.87     ,284023
2006-10-09,194.1      ,572108
2006-10-10,192.3      ,410618
2006-10-11,191.0      ,449941
2006-10-12,191.24     ,437072
2006-10-13,192.95     ,1001313
2006-10-16,194.2      ,218911
2006-10-17,192.0      ,382901
2006-10-18,194.45     ,381661
2006-10-19,199.8      ,724229
2006-10-20,200.61     ,1174430
2006-10-23,200.3      ,432462
2006-10-24,200.06     ,672301
2006-10-25,203.87     ,939637
2006-10-26,202.97     ,3647662
2006-10-27,202.59     ,883351
2006-10-30,201.0      ,1008520
2006-10-31,202.48     ,577771
2006-11-01,209.8      ,4436485
2006-11-02,205.89     ,2292999
2006-11-03,206.69     ,1452080
2006-11-07,211.93     ,1640975
2006-11-08,210.01     ,934515
2006-11-09,211.0      ,2548132
2006-11-10,210.2      ,2308471
2006-11-13,205.99     ,3084581
2006-11-14,206.98     ,1521505
2006-11-15,209.0      ,633733
2006-11-16,207.7      ,1623114
2006-11-17,201.75     ,6243518
2006-11-20,200.65     ,361849
2006-11-21,208.33     ,1187060
2006-11-22,207.3      ,769819
2006-11-23,208.42     ,169238
2006-11-24,208.75     ,419521
2006-11-27,208.95     ,2083446
2006-11-28,209.0      ,872490
2006-11-29,217.72     ,8709388
2006-11-30,218.89     ,5809879
2006-12-01,218.5      ,1094725
2006-12-04,221.06     ,2677126
2006-12-05,223.63     ,5085385
2006-12-06,224.99     ,1329637
2006-12-07,222.4      ,1041720
2006-12-08,222.9      ,873760
2006-12-11,222.0      ,752970
2006-12-12,218.0      ,4064517
2006-12-13,214.98     ,1477389
2006-12-14,213.0      ,1577061
2006-12-15,216.4      ,1093428
2006-12-18,218.11     ,679998
2006-12-19,212.79     ,952826
2006-12-20,224.2      ,3003484
2006-12-21,222.23     ,1153224
2006-12-22,218.0      ,796648
2006-12-25,218.27     ,288541
2006-12-26,217.88     ,249529
2006-12-27,222.0      ,1450190
2006-12-28,226.96     ,1993219
2006-12-29,227.99     ,799681
2007-01-09,217.7      ,1361547
2007-01-10,218.15     ,1242958
2007-01-11,222.0      ,934889
2007-01-12,225.4      ,783443
2007-01-15,231.49     ,961645
2007-01-16,229.18     ,2131888
2007-01-17,225.98     ,1973607
2007-01-18,225.96     ,1556513
2007-01-19,229.33     ,1388078
2007-01-22,244.55     ,2493811
2007-01-23,249.0      ,1737141
2007-01-24,257.9      ,2785179
2007-01-25,249.89     ,2383847
2007-01-26,249.6      ,1219805
2007-01-29,250.08     ,629486
2007-01-30,249.69     ,1089882
2007-01-31,250.5      ,1259397
2007-02-01,258.49     ,1738087
2007-02-02,255.0      ,572788
2007-02-05,254.0      ,847546
2007-02-06,258.22     ,1078193
2007-02-07,256.98     ,414011
2007-02-08,250.51     ,1201286
2007-02-09,246.0      ,1147772
2007-02-12,239.0      ,787449
2007-02-13,249.8      ,2191675
2007-02-14,253.22     ,972008
2007-02-15,253.4      ,1079464
2007-02-16,252.98     ,694024
2007-02-19,253.15     ,599462
2007-02-20,252.6      ,595457
2007-02-21,257.4      ,1754055
2007-02-22,253.9      ,1251236
2007-02-26,253.4      ,1060000
2007-02-27,238.31     ,2054224
2007-02-28,238.5      ,3997801
2007-03-01,227.56     ,2496233
2007-03-02,228.11     ,2344212
2007-03-05,220.34     ,2208147
2007-03-06,229.0      ,2123045
2007-03-07,226.01     ,852908
2007-03-09,236.5      ,2233450
2007-03-12,230.0      ,2244965
2007-03-13,228.82     ,2395839
2007-03-14,232.0      ,3127721
2007-03-15,238.0      ,1766607
2007-03-16,240.0      ,1675985
2007-03-19,253.25     ,1956761
2007-03-20,247.3      ,2319634
2007-03-21,256.79     ,3214957
2007-03-22,258.79     ,3566271
2007-03-23,256.97     ,1019087
2007-03-26,254.5      ,731562
2007-03-27,254.99     ,1527767
2007-03-28,252.86     ,568082
2007-03-29,256.7      ,754671
2007-03-30,254.36     ,522268
2007-04-02,247.4      ,1148816
2007-04-03,259.1      ,2464191
2007-04-04,260.0      ,1825984
2007-04-05,260.1      ,2225504
2007-04-06,257.5      ,652358
2007-04-09,261.88     ,1356166
