DATE      ,CLOSE_PRICE,VOLUME
2012-01-16,8251.0     ,56
2012-01-17,8300.0     ,137
2012-01-18,8165.0     ,24
2012-01-19,8200.0     ,35
2012-01-20,8500.0     ,175
2012-01-23,8350.0     ,670
2012-01-24,8390.0     ,686
2012-01-25,8698.0     ,360
2012-01-26,8702.0     ,401
2012-01-27,8650.0     ,331
2012-01-30,8420.0     ,52
2012-01-31,8601.0     ,107
2012-02-01,8680.0     ,196
2012-02-02,8800.0     ,229
2012-02-03,8800.0     ,204
2012-02-06,8926.0     ,490
2012-02-07,9200.0     ,499
2012-02-08,9300.0     ,531
2012-02-09,9350.0     ,271
2012-02-10,9200.0     ,407
2012-02-13,9657.0     ,249
2012-02-14,9871.0     ,638
2012-02-15,10013.0    ,336
2012-02-16,           ,0
2012-02-17,           ,0
2012-02-20,           ,0
2012-02-21,           ,0
2012-02-22,           ,0
2012-02-24,           ,0
2012-02-27,           ,0
2012-02-28,           ,0
2012-02-29,           ,0
2012-03-01,           ,0
2012-03-02,           ,0
2012-03-05,           ,0
2012-03-06,           ,0
2012-03-07,           ,0
2012-03-11,           ,0
2012-03-12,           ,0
2012-03-13,           ,0
2012-03-14,           ,0
2012-03-26,922.0      ,13597
2012-03-27,954.0      ,3302
2012-03-28,946.1      ,11787
2012-03-29,946.9      ,1652
2012-03-30,959.8      ,1974
2012-04-02,975.0      ,3871
2012-04-03,989.7      ,2550
2012-04-04,958.0      ,4622
2012-04-05,939.7      ,3087
2012-04-06,924.5      ,4032
2012-04-09,926.7      ,964
2012-04-10,939.9      ,4585
2012-04-11,927.8      ,1391
2012-04-12,935.0      ,3279
2012-04-13,964.9      ,10730
2012-04-16,975.0      ,7446
2012-04-17,961.0      ,4378
2012-04-18,964.9      ,10168
2012-04-19,936.0      ,8200
2012-04-20,925.0      ,2772
2012-04-23,910.6      ,3840
2012-04-24,890.0      ,1397
2012-04-25,898.0      ,949
2012-04-26,881.0      ,2033
2012-04-27,894.0      ,991
2012-04-28,897.0      ,105
2012-05-02,904.0      ,1247
2012-05-03,914.9      ,3627
2012-05-04,889.0      ,2388
2012-05-05,879.0      ,1112
2012-05-07,855.1      ,1427
2012-05-08,871.8      ,2098
2012-05-10,893.0      ,598
2012-05-11,879.0      ,674
2012-05-12,885.0      ,243
2012-05-14,844.8      ,760
2012-05-15,838.0      ,3350
2012-05-16,828.0      ,566
2012-05-17,828.8      ,1768
2012-05-18,829.0      ,1287
2012-05-21,840.0      ,926
2012-05-22,845.0      ,194
2012-05-23,816.5      ,2759
2012-05-24,840.0      ,4974
2012-05-25,849.0      ,1006
2012-05-28,850.0      ,790
2012-05-29,878.0      ,6511
2012-05-30,861.0      ,264
2012-05-31,886.0      ,3179
2012-06-01,880.0      ,1705
2012-06-04,905.0      ,164
2012-06-05,890.0      ,635
2012-06-06,894.0      ,12427
2012-06-07,911.0      ,3173
2012-06-08,981.0      ,10097
2012-06-09,1017.9     ,4506
2012-06-13,1024.0     ,3799
2012-06-14,1007.0     ,2441
2012-06-15,1028.8     ,1518
2012-06-18,1007.9     ,5897
2012-06-19,1024.9     ,1639
2012-06-20,1010.5     ,3002
2012-06-21,1025.0     ,1738
2012-06-22,1056.4     ,5291
2012-06-25,1035.0     ,1346
2012-06-26,1128.0     ,5184
2012-06-27,1125.0     ,8305
2012-06-28,1110.0     ,1908
2012-06-29,1143.0     ,5288
2012-07-02,1135.0     ,11721
2012-07-03,1113.0     ,4506
2012-07-04,1095.0     ,693
2012-07-05,1117.5     ,44445
2012-07-06,1118.1     ,43381
2012-07-09,1135.6     ,1451
2012-07-10,1164.0     ,4024
2012-07-11,1172.0     ,3340
2012-07-12,1166.0     ,1092
2012-07-13,1177.7     ,14691
2012-07-16,1225.0     ,11541
2012-07-17,1255.0     ,2477
2012-07-18,1250.0     ,4033
2012-07-19,1250.1     ,16434
2012-07-20,1251.0     ,1852
2012-07-23,1230.0     ,6287
2012-07-24,1205.0     ,7188
2012-07-25,1215.0     ,13448
2012-07-26,1203.9     ,4738
2012-07-27,1190.0     ,1144
2012-07-30,1204.5     ,786
2012-07-31,1200.1     ,27
2012-08-01,1180.0     ,1252
2012-08-02,1179.1     ,3070
2012-08-03,1195.0     ,506
2012-08-06,1199.0     ,317
2012-08-07,1183.0     ,2720
2012-08-08,1220.0     ,4829
2012-08-09,1259.9     ,3968
2012-08-10,1268.6     ,6466
2012-08-13,1250.0     ,644
2012-08-14,1270.0     ,8213
2012-08-15,1269.7     ,2430
2012-08-16,1300.0     ,3242
2012-08-17,1294.0     ,2724
2012-08-20,1299.9     ,4333
2012-08-21,1290.0     ,5013
2012-08-22,1300.0     ,3280
2012-08-23,1256.0     ,2126
2012-08-24,1231.0     ,3114
2012-08-27,1229.0     ,194
2012-08-28,1249.9     ,7036
2012-08-29,1231.0     ,5090
2012-08-30,1237.0     ,1793
2012-08-31,1241.0     ,113
2012-09-03,1257.0     ,717
2012-09-04,1270.0     ,4954
2012-09-05,1279.9     ,2205
2012-09-06,1279.9     ,3213
2012-09-07,1274.9     ,2952
2012-09-10,1274.0     ,1191
2012-09-11,1271.1     ,686
2012-09-12,1274.0     ,180
2012-09-13,1279.8     ,758
2012-09-14,1288.6     ,3289
2012-09-17,1288.0     ,1445
2012-09-18,1274.8     ,789
2012-09-19,1288.0     ,4398
2012-09-20,1309.0     ,1995
2012-09-21,1295.8     ,1404
2012-09-24,1276.0     ,1643
2012-09-25,1253.9     ,900
2012-09-26,1226.0     ,816
2012-09-27,1246.0     ,1001
2012-09-28,1258.7     ,558
2012-10-01,1270.0     ,1442
2012-10-02,1280.0     ,2567
2012-10-03,1276.0     ,1166
2012-10-04,1284.8     ,1298
2012-10-05,1281.0     ,1566
2012-10-08,1298.3     ,3947
2012-10-09,1309.0     ,895
2012-10-10,1281.0     ,759
2012-10-11,1292.0     ,1756
2012-10-12,1282.0     ,1273
2012-10-15,1266.1     ,2630
2012-10-16,1273.0     ,1146
2012-10-17,1282.0     ,2553
2012-10-18,1284.7     ,815
2012-10-19,1271.9     ,1609
2012-10-22,1297.0     ,1220
2012-10-23,1299.0     ,3339
2012-10-24,1304.9     ,2263
2012-10-25,1286.0     ,2576
2012-10-26,1302.5     ,10413
2012-10-29,1309.8     ,2761
2012-10-30,1305.0     ,3545
2012-10-31,1288.0     ,2625
2012-11-01,1290.1     ,2361
2012-11-02,1298.0     ,960
2012-11-06,1275.0     ,1308
2012-11-07,1269.9     ,1900
2012-11-08,1270.0     ,1077
2012-11-09,1278.0     ,814
2012-11-12,1276.0     ,581
2012-11-13,1287.0     ,5207
2012-11-14,1269.0     ,1240
2012-11-15,1290.0     ,2135
2012-11-16,1298.9     ,965
2012-11-19,1310.0     ,5005
2012-11-20,1316.0     ,3216
2012-11-21,1320.5     ,2807
2012-11-22,1347.8     ,1755
2012-11-23,1357.0     ,1386
2012-11-26,1312.2     ,7972
2012-11-27,1308.0     ,2932
2012-11-28,1296.5     ,1183
2012-11-29,1286.3     ,5023
2012-11-30,1279.2     ,1393
2012-12-03,1288.0     ,666
2012-12-04,1281.4     ,2218
2012-12-05,1281.5     ,1005
2012-12-06,1278.8     ,949
2012-12-07,1275.7     ,887
2012-12-10,1273.2     ,1347
2012-12-11,1262.9     ,707
2012-12-12,1248.2     ,4002
2012-12-13,1235.0     ,3166
2012-12-14,1231.7     ,1558
2012-12-17,1407.0     ,9132
2012-12-18,1247.5     ,18375
2012-12-19,1232.9     ,2868
2012-12-20,1247.9     ,3584
2012-12-21,1244.0     ,2289
2012-12-24,1239.9     ,3021
2012-12-25,1236.0     ,2166
2012-12-26,1234.1     ,1511
2012-12-27,1243.7     ,1009
2012-12-28,1246.9     ,2380
2013-01-08,1256.4     ,1014
2013-01-09,1269.5     ,1557
2013-01-10,1247.0     ,1716
2013-01-11,1215.7     ,6830
2013-01-14,1210.7     ,7046
2013-01-15,1209.1     ,3262
2013-01-16,1210.0     ,2274
2013-01-17,1211.0     ,1281
2013-01-18,1207.9     ,4644
2013-01-21,1218.4     ,6590
2013-01-22,1222.9     ,4424
2013-01-23,1218.9     ,2741
2013-01-24,1218.0     ,3053
2013-01-25,1224.0     ,1594
2013-01-28,1241.9     ,4774
2013-01-29,1241.9     ,13985
2013-01-30,1238.9     ,6237
2013-01-31,1227.7     ,4167
2013-02-01,1238.7     ,4920
2013-02-04,1243.8     ,3938
2013-02-05,1245.0     ,822
2013-02-06,1243.2     ,2254
2013-02-07,1258.8     ,1557
2013-02-08,1254.5     ,1483
2013-02-11,1266.4     ,2476
2013-02-12,1255.0     ,887
2013-02-13,1245.0     ,2185
2013-02-14,1230.2     ,3535
2013-02-15,1232.0     ,7234
2013-02-18,1224.9     ,1046
2013-02-19,1236.7     ,6946
2013-02-20,1245.3     ,3486
2013-02-21,1246.3     ,6674
2013-02-22,1249.0     ,3215
2013-02-25,1246.7     ,451
2013-02-26,1248.7     ,2272
2013-02-27,1260.0     ,2126
2013-02-28,1241.4     ,7430
2013-03-01,1247.0     ,7959
2013-03-04,1247.1     ,20581
2013-03-05,1252.3     ,2331
2013-03-06,1246.0     ,3101
2013-03-07,1259.9     ,1382
2013-03-11,1294.4     ,8760
2013-03-12,1315.0     ,54817
2013-03-13,1328.0     ,56327
2013-03-14,1350.8     ,78346
2013-03-15,1342.7     ,32007
2013-03-18,1330.0     ,14835
2013-03-19,1326.9     ,6496
2013-03-20,1309.4     ,21779
2013-03-21,1328.5     ,5949
2013-03-22,1323.0     ,1881
2013-03-25,1305.0     ,1624
2013-03-26,1315.0     ,2120
2013-03-27,1304.8     ,8664
2013-03-28,1304.5     ,2083
2013-03-29,1282.5     ,673
2013-04-01,1271.0     ,1281
2013-04-02,1305.0     ,2815
2013-04-03,1325.2     ,5108
2013-04-04,1357.0     ,19187
2013-04-05,1391.0     ,7967
2013-04-08,1380.0     ,2554
2013-04-09,1310.0     ,22662
2013-04-10,1303.0     ,9887
2013-04-11,1302.2     ,30630
2013-04-12,1300.0     ,3705
2013-04-15,1272.5     ,16287
2013-04-16,1239.7     ,5113
2013-04-17,1208.9     ,6888
2013-04-18,1225.0     ,3559
2013-04-19,1233.2     ,4078
2013-04-22,1252.6     ,7870
2013-04-23,1239.9     ,4732
2013-04-24,1288.0     ,4329
2013-04-25,1305.0     ,10512
2013-04-26,1305.0     ,11530
2013-04-29,1304.8     ,14989
2013-04-30,1283.9     ,52060
2013-05-02,1310.2     ,445
2013-05-03,1319.0     ,245
2013-05-06,1315.0     ,2859
2013-05-07,1320.1     ,31993
2013-05-08,1325.1     ,5141
2013-05-10,1319.9     ,2606
2013-05-13,1351.8     ,2410
2013-05-14,1358.0     ,4379
2013-05-15,1341.1     ,2091
2013-05-16,1270.1     ,5040
2013-05-17,1286.9     ,791
2013-05-20,1223.7     ,10238
2013-05-21,1247.0     ,4537
2013-05-22,1275.4     ,15088
2013-05-23,1251.6     ,17996
2013-05-24,1251.6     ,2997
2013-05-27,1250.1     ,1152
2013-05-28,1267.1     ,4156
2013-05-29,1230.0     ,7246
2013-05-30,1232.0     ,4341
2013-05-31,1240.2     ,5309
2013-06-03,1245.1     ,876
2013-06-04,1240.0     ,2304
2013-06-05,1255.3     ,1149
2013-06-06,1257.8     ,1854
2013-06-07,1279.2     ,894
2013-06-10,1269.0     ,2158
2013-06-11,1258.0     ,2548
2013-06-13,1216.0     ,2976
2013-06-14,1228.0     ,2080
2013-06-17,1234.0     ,27210
2013-06-18,1254.5     ,3985
2013-06-19,1259.9     ,6781
2013-06-20,1245.3     ,3632
2013-06-21,1255.0     ,8635
2013-06-24,1225.0     ,7812
2013-06-25,1170.0     ,26517
2013-06-26,1169.3     ,28409
2013-06-27,1170.0     ,29237
2013-06-28,1200.0     ,6081
2013-07-01,1200.0     ,752
2013-07-02,1189.0     ,4395
2013-07-03,1134.0     ,8596
2013-07-04,1150.1     ,1441
2013-07-05,1154.9     ,771
2013-07-08,1169.9     ,4317
2013-07-09,1172.0     ,635
2013-07-10,1181.0     ,1569
2013-07-11,1185.4     ,4895
2013-07-12,1223.8     ,5462
2013-07-15,1243.6     ,4551
2013-07-16,1241.6     ,5014
2013-07-17,1253.9     ,1440
2013-07-18,1233.0     ,5748
2013-07-19,1210.7     ,2544
2013-07-22,1228.5     ,1193
2013-07-23,1201.1     ,1391
2013-07-24,1193.4     ,1274
2013-07-25,1153.3     ,4329
2013-07-26,1147.6     ,4898
2013-07-29,1137.6     ,2596
2013-07-30,1040.2     ,38926
2013-07-31,970.0      ,15750
2013-08-01,988.3      ,29569
2013-08-02,976.8      ,10143
2013-08-05,995.0      ,14848
2013-08-06,957.5      ,54967
2013-08-07,962.5      ,20481
2013-08-08,971.1      ,4598
2013-08-09,986.8      ,38580
2013-08-12,993.8      ,2141
2013-08-13,999.0      ,25365
2013-08-14,995.4      ,7599
2013-08-15,971.0      ,56158
2013-08-16,965.0      ,4667
2013-08-19,948.3      ,6047
2013-08-20,920.0      ,29472
2013-08-21,931.2      ,11276
2013-08-22,915.5      ,22085
2013-08-23,926.0      ,8631
2013-08-26,917.0      ,2449
2013-08-27,913.0      ,18066
2013-08-28,914.3      ,9846
2013-08-29,919.9      ,26650
2013-08-30,920.0      ,4142
2013-09-02,929.9      ,4587
2013-09-03,928.0      ,17285
2013-09-04,937.7      ,10996
2013-09-05,946.8      ,4909
2013-09-06,944.9      ,10736
2013-09-09,932.0      ,11373
2013-09-10,951.0      ,7878
2013-09-11,938.5      ,7706
2013-09-12,935.3      ,5304
2013-09-13,949.0      ,8824
2013-09-16,976.9      ,23038
2013-09-17,962.0      ,11383
2013-09-18,955.0      ,8940
2013-09-19,957.9      ,12639
2013-09-20,965.0      ,7945
2013-09-23,944.8      ,4557
2013-09-24,957.5      ,7192
2013-09-25,955.2      ,3863
2013-09-26,976.3      ,9472
2013-09-27,976.7      ,17451
2013-09-30,969.3      ,3953
2013-10-01,988.9      ,3622
2013-10-02,966.0      ,9962
2013-10-03,964.0      ,8087
2013-10-04,977.6      ,4240
2013-10-07,967.1      ,2162
2013-10-08,983.6      ,26794
2013-10-09,998.5      ,3321
2013-10-10,1023.0     ,23668
2013-10-11,1020.0     ,10852
2013-10-14,1038.3     ,7213
2013-10-15,1037.8     ,10244
2013-10-16,1033.9     ,20603
2013-10-17,1011.1     ,7389
2013-10-18,1013.9     ,19731
2013-10-21,1006.1     ,4212
2013-10-22,1000.0     ,8587
2013-10-23,983.0      ,49074
2013-10-24,970.7      ,5729
2013-10-25,964.1      ,4081
2013-10-28,960.2      ,5931
2013-10-29,960.0      ,7721
2013-10-30,964.1      ,6905
2013-10-31,970.0      ,5532
2013-11-01,986.5      ,3936
2013-11-05,969.8      ,3824
2013-11-06,951.5      ,12129
2013-11-07,959.8      ,2976
2013-11-08,953.1      ,4775
2013-11-11,963.3      ,1742
2013-11-12,977.0      ,3454
2013-11-13,960.1      ,20895
2013-11-14,991.9      ,3003
2013-11-15,977.3      ,12795
2013-11-18,988.1      ,6262
2013-11-19,996.1      ,6876
2013-11-20,978.5      ,9088
2013-11-21,980.5      ,6885
2013-11-22,962.5      ,24624
2013-11-25,974.0      ,2258
2013-11-26,967.7      ,2818
2013-11-27,956.3      ,2342
2013-11-28,966.0      ,600
2013-11-29,963.8      ,3769
2013-12-02,951.1      ,2857
2013-12-03,931.6      ,22920
2013-12-04,941.1      ,61080
2013-12-05,931.2      ,47522
2013-12-06,943.6      ,9148
2013-12-09,951.8      ,8346
2013-12-10,943.6      ,29203
2013-12-11,940.2      ,3132
2013-12-12,939.7      ,5549
2013-12-13,955.0      ,1547
2013-12-16,976.9      ,18345
2013-12-17,970.9      ,1917
2013-12-18,966.5      ,7170
2013-12-19,976.8      ,15530
2013-12-20,966.6      ,15476
2013-12-23,991.9      ,15051
2013-12-24,975.2      ,2936
2013-12-25,959.6      ,6015
2013-12-26,959.9      ,37489
2013-12-27,968.0      ,11332
2013-12-30,950.0      ,34705
2014-01-06,936.5      ,9550
2014-01-08,939.0      ,2933
2014-01-09,932.5      ,2526
2014-01-10,936.8      ,6409
2014-01-13,931.0      ,11385
2014-01-14,954.1      ,9686
2014-01-15,1005.0     ,115730
2014-01-16,1010.0     ,139520
2014-01-17,1012.3     ,20630
2014-01-20,1040.0     ,19365
2014-01-21,1080.1     ,26368
2014-01-22,1085.6     ,49461
2014-01-23,1085.0     ,41830
2014-01-24,1114.0     ,10185
2014-01-27,1090.1     ,15762
2014-01-28,1092.4     ,7081
2014-01-29,1089.8     ,43159
2014-01-30,1056.2     ,24262
2014-01-31,1070.0     ,24825
2014-02-03,1056.3     ,5536
2014-02-04,1076.4     ,24005
2014-02-05,1069.6     ,10319
2014-02-06,1075.7     ,4664
2014-02-07,1097.6     ,18915
2014-02-10,1117.8     ,4446
2014-02-11,1138.0     ,18503
2014-02-12,1148.0     ,22288
2014-02-13,1172.0     ,31380
2014-02-14,1180.2     ,9611
2014-02-17,1179.9     ,115234
2014-02-18,1173.1     ,256645
2014-02-19,1161.1     ,15171
2014-02-20,1170.1     ,8615
2014-02-21,1203.0     ,20374
2014-02-24,1220.0     ,15268
2014-02-25,1202.5     ,11627
2014-02-26,1194.0     ,3086
2014-02-27,1207.6     ,6908
2014-02-28,1211.0     ,4696
2014-03-03,1087.0     ,31137
2014-03-04,1208.8     ,28350
2014-03-05,1251.0     ,16847
2014-03-06,1224.9     ,67779
2014-03-07,1203.1     ,3122
2014-03-11,1211.0     ,5860
2014-03-12,1126.8     ,6727
2014-03-13,1114.5     ,9249
2014-03-14,1112.8     ,11616
2014-03-17,1135.0     ,17054
2014-03-18,1192.3     ,10583
2014-03-19,1179.4     ,26621
2014-03-20,1182.0     ,32203
2014-03-21,1200.0     ,10764
2014-03-24,1190.5     ,1074
2014-03-25,1202.9     ,5744
2014-03-26,1187.6     ,5427
2014-03-27,1190.0     ,48512
2014-03-28,1187.5     ,8551
2014-03-31,1186.1     ,2185
2014-04-01,1193.8     ,8155
2014-04-02,1199.1     ,1661
2014-04-03,1170.0     ,6689
2014-04-04,1177.0     ,4805
2014-04-07,1139.6     ,8975
2014-04-08,1178.6     ,4416
2014-04-09,1190.7     ,15406
2014-04-10,1250.0     ,30001
2014-04-11,1250.0     ,19390
2014-04-14,1241.8     ,1374
2014-04-15,1244.3     ,2613
2014-04-16,1250.7     ,4073
2014-04-17,1255.0     ,9529
2014-04-18,1266.0     ,1779
2014-04-21,1265.0     ,510
2014-04-22,1252.1     ,6292
2014-04-23,1257.8     ,5317
2014-04-24,1249.4     ,18235
2014-04-25,1258.0     ,20027
2014-04-28,1262.3     ,4629
2014-04-29,1247.7     ,4322
2014-04-30,1250.3     ,675
2014-05-02,1240.0     ,102
2014-05-05,1243.2     ,124
2014-05-06,1254.7     ,1151
2014-05-07,1268.8     ,1474
2014-05-08,1270.0     ,2468
2014-05-12,1253.4     ,2385
2014-05-13,1208.0     ,6386
2014-05-14,1189.5     ,16261
2014-05-15,1165.0     ,6120
2014-05-16,1151.4     ,8353
2014-05-19,1175.8     ,9532
2014-05-20,1166.7     ,3797
2014-05-21,1174.0     ,6572
2014-05-22,1164.4     ,1422
2014-05-23,1161.4     ,7465
2014-05-26,1155.0     ,991
2014-05-27,1164.7     ,6557
2014-05-28,1155.1     ,1846
2014-05-29,1183.1     ,2975
2014-05-30,1214.0     ,4825
2014-06-02,1247.8     ,12463
2014-06-03,1227.2     ,3515
2014-06-04,1208.0     ,2367
2014-06-05,1189.2     ,2400
2014-06-06,1186.9     ,7266
2014-06-09,1170.5     ,1658
2014-06-10,1180.6     ,4508
2014-06-11,1185.0     ,3640
2014-06-16,1220.2     ,39285
2014-06-17,1202.0     ,7505
2014-06-18,1191.2     ,4860
2014-06-19,1220.9     ,10596
2014-06-20,1237.8     ,6429
2014-06-23,1224.0     ,8735
2014-06-24,1230.1     ,12048
2014-06-25,1240.0     ,8023
2014-06-26,1242.4     ,1300
2014-06-27,1242.3     ,1809
2014-06-30,1272.0     ,1319
2014-07-01,1314.3     ,5308
2014-07-02,1323.9     ,5292
2014-07-03,1314.0     ,3676
2014-07-04,1302.5     ,2512
2014-07-07,1338.0     ,5030
2014-07-08,1345.0     ,12101
2014-07-09,1323.9     ,4490
2014-07-10,1309.6     ,5775
2014-07-11,1305.2     ,683
2014-07-14,1296.3     ,3924
2014-07-15,1285.0     ,2430
2014-07-16,1315.4     ,3959
2014-07-17,1318.9     ,2524
2014-07-18,1309.4     ,1695
2014-07-21,1281.7     ,4057
2014-07-22,1290.1     ,3999
2014-07-23,1305.2     ,8408
2014-07-24,1314.3     ,696
2014-07-25,1318.7     ,1142
2014-07-28,1317.1     ,1777
2014-07-29,1325.0     ,5018
2014-07-30,1324.0     ,9915
2014-07-31,1330.0     ,2681
2014-08-01,1324.4     ,3546
2014-08-04,1333.0     ,11228
2014-08-05,1329.4     ,1107
2014-08-06,1332.9     ,3168
2014-08-07,1339.9     ,3741
2014-08-08,1329.1     ,5629
2014-08-11,1336.2     ,2256
2014-08-12,1326.8     ,3887
2014-08-13,1321.9     ,2165
2014-08-14,1326.8     ,2403
2014-08-15,1301.2     ,2586
2014-08-18,1282.9     ,2606
2014-08-19,1295.3     ,7485
2014-08-20,1323.2     ,4881
2014-08-21,1332.0     ,9688
2014-08-22,1312.0     ,6689
2014-08-25,1320.0     ,1647
2014-08-26,1275.2     ,11521
2014-08-27,1303.6     ,10511
2014-08-28,1274.1     ,11422
2014-08-29,1263.0     ,7625
2014-09-01,1217.0     ,7115
2014-09-02,1218.6     ,16181
2014-09-03,1292.0     ,12208
2014-09-04,1253.2     ,3734
2014-09-05,1267.7     ,4095
2014-09-08,1270.1     ,6877
2014-09-09,1276.9     ,4110
2014-09-10,1273.9     ,4593
2014-09-11,1255.0     ,17369
2014-09-12,1282.0     ,3547
2014-09-15,1298.0     ,48774
2014-09-16,1361.7     ,35881
2014-09-17,1352.4     ,23824
2014-09-18,1375.0     ,29821
2014-09-19,1400.0     ,12367
2014-09-22,1347.0     ,20223
2014-09-23,1366.0     ,20463
2014-09-24,1351.0     ,13304
2014-09-25,1335.0     ,14079
2014-09-26,1305.0     ,6729
2014-09-29,1302.0     ,6615
2014-09-30,1323.4     ,7773
2014-10-01,1302.0     ,8618
2014-10-02,1300.0     ,3037
2014-10-03,1312.0     ,4854
2014-10-06,1312.0     ,5230
2014-10-07,1327.0     ,6865
2014-10-08,1319.0     ,3012
2014-10-09,1341.0     ,13292
2014-10-10,1310.0     ,5428
2014-10-13,1385.0     ,16927
2014-10-14,1347.0     ,2109
2014-10-15,1303.0     ,8885
2014-10-16,1320.0     ,9564
2014-10-17,1322.0     ,6573
2014-10-20,1337.0     ,3281
2014-10-21,1361.0     ,5039
2014-10-22,1326.0     ,4914
2014-10-23,1359.0     ,2553
2014-10-24,1343.0     ,2639
2014-10-27,1362.0     ,3581
2014-10-28,1351.0     ,8579
2014-10-29,1336.0     ,9107
2014-10-30,1360.0     ,18839
2014-10-31,1371.0     ,13878
2014-11-03,1344.0     ,6648
2014-11-05,1393.0     ,7623
2014-11-06,1448.0     ,11212
2014-11-07,1460.0     ,12293
2014-11-10,1449.0     ,8761
2014-11-11,1490.0     ,10607
2014-11-12,1503.0     ,6093
2014-11-13,1450.0     ,7045
2014-11-14,1481.0     ,4465
2014-11-17,1478.0     ,4678
2014-11-18,1491.0     ,5354
2014-11-19,1527.0     ,15942
2014-11-20,1451.0     ,15182
2014-11-21,1470.0     ,10355
2014-11-24,1464.0     ,7433
2014-11-25,1495.0     ,7300
2014-11-26,1525.0     ,18736
2014-11-27,1541.0     ,5904
2014-11-28,1625.0     ,10754
2014-12-01,1740.0     ,17130
2014-12-02,1706.0     ,12073
